datetime;DNI;DryBulb;DewPoint;Pressure;Wspd
1977-11-30 21:00:00-08:00;0;274,26;273,27;95000,0;3,1
1977-11-30 22:00:00-08:00;0;274,09999999999997;273,14;95100,0;3,4
1977-11-30 23:00:00-08:00;0;273,94;273,01;95100,0;3,7
1977-12-01 00:00:00-08:00;0;273,78;272,87;95100,0;4,0
2004-12-01 01:00:00-08:00;0;273,63;272,73999999999995;95300,0;4,3
2004-12-01 02:00:00-08:00;0;273,46999999999997;272,59999999999997;95200,0;4,6
2004-12-01 03:00:00-08:00;0;273,31;272,46999999999997;95200,0;4,9
2004-12-01 04:00:00-08:00;0;273,15;272,32;95200,0;5,2
2004-12-01 05:00:00-08:00;0;273,03999999999996;272,37;95200,0;4,1
2004-12-01 06:00:00-08:00;0;273,03999999999996;272,37;95200,0;5,2
2004-12-01 07:00:00-08:00;0;272,97999999999996;272,42999999999995;95300,0;5,2
2004-12-01 08:00:00-08:00;471;273,21;272,42999999999995;95300,0;5,7
2004-12-01 09:00:00-08:00;489;273,42999999999995;272,53999999999996;95400,0;4,1
2004-12-01 10:00:00-08:00;819;273,82;272,47999999999996;95500,0;3,1
2004-12-01 11:00:00-08:00;919;273,92999999999995;272,32;95400,0;3,1
2004-12-01 12:00:00-08:00;920;274,09;272,03999999999996;95400,0;0,0
2004-12-01 13:00:00-08:00;714;274,15;272,09;95300,0;0,0
2004-12-01 14:00:00-08:00;732;274,21;272,09;95300,0;2,6
2004-12-01 15:00:00-08:00;725;274,26;272,09;95300,0;3,1
2004-12-01 16:00:00-08:00;644;274,21;272,09;95300,0;2,6
2004-12-01 17:00:00-08:00;137;273,97999999999996;272,32;95200,0;2,1
2004-12-01 18:00:00-08:00;0;273,71;272,42999999999995;95200,0;1,5
2004-12-01 19:00:00-08:00;0;273,59;272,47999999999996;95200,0;0,0
2004-12-01 20:00:00-08:00;0;273,37;272,53999999999996;95200,0;2,6
2004-12-01 21:00:00-08:00;0;273,42999999999995;272,47999999999996;95200,0;1,5
2004-12-01 22:00:00-08:00;0;273,21;272,53999999999996;95100,0;2,1
2004-12-01 23:00:00-08:00;0;273,21;272,53999999999996;95100,0;3,1
2004-12-02 00:00:00-08:00;0;273,21;272,47999999999996;95100,0;2,1
2004-12-02 01:00:00-08:00;0;273,15;272,47999999999996;95000,0;3,1
2004-12-02 02:00:00-08:00;0;273,15;272,47999999999996;95100,0;2,6
2004-12-02 03:00:00-08:00;0;273,15;272,42999999999995;95000,0;3,1
2004-12-02 04:00:00-08:00;0;273,03999999999996;272,42999999999995;95000,0;2,6
2004-12-02 05:00:00-08:00;0;273,09;272,47999999999996;95100,0;3,6
2004-12-02 06:00:00-08:00;0;272,97999999999996;272,47999999999996;95100,0;1,5
2004-12-02 07:00:00-08:00;0;272,92999999999995;272,47999999999996;95200,0;1,5
2004-12-02 08:00:00-08:00;538;273,26;272,59;95300,0;1,5
2004-12-02 09:00:00-08:00;638;273,53999999999996;272,65;95400,0;0,0
2004-12-02 10:00:00-08:00;772;273,87;272,53999999999996;95500,0;0,0
2004-12-02 11:00:00-08:00;753;274,03999999999996;272,32;95500,0;1,5
2004-12-02 12:00:00-08:00;739;274,21;272,37;95400,0;1,5
2004-12-02 13:00:00-08:00;879;274,15;272,37;95300,0;3,1
2004-12-02 14:00:00-08:00;919;274,26;272,37;95300,0;0,0
2004-12-02 15:00:00-08:00;638;274,21;272,32;95300,0;2,1
2004-12-02 16:00:00-08:00;600;274,26;272,37;95300,0;2,6
2004-12-02 17:00:00-08:00;127;273,82;272,53999999999996;95300,0;0,0
2004-12-02 18:00:00-08:00;0;273,82;272,53999999999996;95300,0;1,5
2004-12-02 19:00:00-08:00;0;273,71;272,47999999999996;95300,0;1,5
2004-12-02 20:00:00-08:00;0;273,47999999999996;272,53999999999996;95300,0;1,5
2004-12-02 21:00:00-08:00;0;273,42999999999995;272,47999999999996;95300,0;2,1
2004-12-02 22:00:00-08:00;0;273,37;272,42999999999995;95200,0;0,0
2004-12-02 23:00:00-08:00;0;273,32;272,42999999999995;95200,0;1,5
2004-12-03 00:00:00-08:00;0;273,42999999999995;272,37;95200,0;2,1
2004-12-03 01:00:00-08:00;0;273,03999999999996;272,47999999999996;95100,0;2,6
2004-12-03 02:00:00-08:00;0;273,03999999999996;272,47999999999996;95100,0;3,1
2004-12-03 03:00:00-08:00;0;273,03999999999996;272,47999999999996;95100,0;2,1
2004-12-03 04:00:00-08:00;0;273,03999999999996;272,47999999999996;95100,0;2,6
2004-12-03 05:00:00-08:00;0;272,97999999999996;272,47999999999996;95100,0;3,1
2004-12-03 06:00:00-08:00;0;272,92999999999995;272,47999999999996;95200,0;2,6
2004-12-03 07:00:00-08:00;0;272,97999999999996;272,42999999999995;95200,0;1,5
2004-12-03 08:00:00-08:00;591;273,21;272,59;95300,0;2,6
2004-12-03 09:00:00-08:00;792;273,65;272,53999999999996;95400,0;0,0
2004-12-03 10:00:00-08:00;876;273,97999999999996;272,32;95400,0;2,1
2004-12-03 11:00:00-08:00;788;274,09;272,21;95400,0;2,6
2004-12-03 12:00:00-08:00;926;274,21;272,21;95300,0;3,6
2004-12-03 13:00:00-08:00;757;274,26;272,26;95200,0;4,1
2004-12-03 14:00:00-08:00;863;274,26;272,26;95100,0;3,1
2004-12-03 15:00:00-08:00;825;274,32;272,21;95100,0;3,6
2004-12-03 16:00:00-08:00;751;274,26;272,21;95100,0;3,1
2004-12-03 17:00:00-08:00;158;274,09;272,37;95000,0;1,5
2004-12-03 18:00:00-08:00;0;273,87;272,37;95000,0;0,0
2004-12-03 19:00:00-08:00;0;273,59;272,59;94900,0;2,6
2004-12-03 20:00:00-08:00;0;273,53999999999996;272,53999999999996;94900,0;0,0
2004-12-03 21:00:00-08:00;0;273,37;272,53999999999996;94800,0;0,0
2004-12-03 22:00:00-08:00;0;273,15;272,65;94700,0;2,6
2004-12-03 23:00:00-08:00;0;273,26;272,47999999999996;94700,0;1,5
2004-12-04 00:00:00-08:00;0;273,15;272,53999999999996;94600,0;2,1
2004-12-04 01:00:00-08:00;0;273,15;272,47999999999996;94600,0;2,1
2004-12-04 02:00:00-08:00;0;273,09;272,47999999999996;94500,0;0,0
2004-12-04 03:00:00-08:00;0;273,09;272,53999999999996;94400,0;3,1
2004-12-04 04:00:00-08:00;0;273,09;272,53999999999996;94400,0;3,6
2004-12-04 05:00:00-08:00;0;273,09;272,53999999999996;94300,0;4,1
2004-12-04 06:00:00-08:00;0;273,15;272,47999999999996;94400,0;4,6
2004-12-04 07:00:00-08:00;0;273,15;272,47999999999996;94300,0;3,6
2004-12-04 08:00:00-08:00;176;273,26;272,53999999999996;94400,0;3,1
2004-12-04 09:00:00-08:00;55;273,42999999999995;272,47999999999996;94400,0;3,6
2004-12-04 10:00:00-08:00;696;273,65;272,42999999999995;94400,0;5,7
2004-12-04 11:00:00-08:00;954;273,92999999999995;272,53999999999996;94300,0;3,6
2004-12-04 12:00:00-08:00;974;274,15;272,32;94200,0;4,6
2004-12-04 13:00:00-08:00;970;274,26;272,26;94100,0;2,6
2004-12-04 14:00:00-08:00;945;274,37;272,15;94100,0;1,5
2004-12-04 15:00:00-08:00;872;274,37;272,26;94000,0;1,5
2004-12-04 16:00:00-08:00;751;274,37;272,37;94000,0;0,0
2004-12-04 17:00:00-08:00;158;274,03999999999996;272,53999999999996;93900,0;2,1
2004-12-04 18:00:00-08:00;0;273,82;272,65;93900,0;3,1
2004-12-04 19:00:00-08:00;0;273,92999999999995;272,87;94000,0;0,0
2004-12-04 20:00:00-08:00;0;273,87;272,97999999999996;94000,0;1,5
2004-12-04 21:00:00-08:00;0;273,53999999999996;272,87;93900,0;2,6
2004-12-04 22:00:00-08:00;0;273,59;272,97999999999996;93900,0;0,0
2004-12-04 23:00:00-08:00;0;273,42999999999995;273,03999999999996;93900,0;2,6
2004-12-05 00:00:00-08:00;0;273,47999999999996;273,09;93900,0;3,1
2004-12-05 01:00:00-08:00;0;273,21;272,92999999999995;93800,0;0,0
2004-12-05 02:00:00-08:00;0;273,37;273,03999999999996;93800,0;0,0
2004-12-05 03:00:00-08:00;0;273,03999999999996;272,87;93800,0;0,0
2004-12-05 04:00:00-08:00;0;273,15;272,82;93800,0;0,0
2004-12-05 05:00:00-08:00;0;273,03999999999996;272,76;93900,0;3,1
2004-12-05 06:00:00-08:00;0;273,15;272,82;93900,0;0,0
2004-12-05 07:00:00-08:00;0;273,26;272,92999999999995;94000,0;0,0
2004-12-05 08:00:00-08:00;0;273,37;273,03999999999996;94000,0;0,0
2004-12-05 09:00:00-08:00;0;273,71;273,32;94100,0;4,6
2004-12-05 10:00:00-08:00;12;273,84999999999997;273,34999999999997;94100,0;7,2
2004-12-05 11:00:00-08:00;6;273,97999999999996;273,42999999999995;94000,0;8,8
2004-12-05 12:00:00-08:00;30;274,03999999999996;273,42999999999995;93900,0;9,3
2004-12-05 13:00:00-08:00;18;274,03999999999996;273,42999999999995;93800,0;9,3
2004-12-05 14:00:00-08:00;194;274,03999999999996;273,42999999999995;93800,0;9,3
2004-12-05 15:00:00-08:00;366;274,03999999999996;273,42999999999995;93800,0;8,2
2004-12-05 16:00:00-08:00;27;274,03999999999996;273,37;93800,0;7,7
2004-12-05 17:00:00-08:00;6;273,97999999999996;273,37;93900,0;4,6
2004-12-05 18:00:00-08:00;0;273,97999999999996;273,37;93900,0;3,1
2004-12-05 19:00:00-08:00;0;273,87;273,42999999999995;94000,0;2,1
2004-12-05 20:00:00-08:00;0;273,87;273,42999999999995;94000,0;0,0
2004-12-05 21:00:00-08:00;0;273,82;273,42999999999995;94000,0;1,5
2004-12-05 22:00:00-08:00;0;273,82;273,47999999999996;94000,0;2,1
2004-12-05 23:00:00-08:00;0;273,82;273,42999999999995;94000,0;3,1
2004-12-06 00:00:00-08:00;0;273,87;273,42999999999995;94000,0;2,6
2004-12-06 01:00:00-08:00;0;273,76;273,42999999999995;94000,0;2,1
2004-12-06 02:00:00-08:00;0;273,71;273,37;94000,0;2,1
2004-12-06 03:00:00-08:00;0;273,53999999999996;273,21;94000,0;2,6
2004-12-06 04:00:00-08:00;0;273,53999999999996;273,26;94000,0;4,1
2004-12-06 05:00:00-08:00;0;273,53999999999996;273,26;94100,0;3,1
2004-12-06 06:00:00-08:00;0;273,37;273,21;94200,0;2,1
2004-12-06 07:00:00-08:00;0;273,37;273,21;94200,0;2,6
2004-12-06 08:00:00-08:00;536;273,65;273,37;94400,0;2,1
2004-12-06 09:00:00-08:00;591;273,82;273,37;94500,0;0,0
2004-12-06 10:00:00-08:00;556;273,97999999999996;273,32;94700,0;0,0
2004-12-06 11:00:00-08:00;486;274,15;273,32;94700,0;0,0
2004-12-06 12:00:00-08:00;655;274,21;273,26;94700,0;1,5
2004-12-06 13:00:00-08:00;934;274,26;273,26;94700,0;0,0
2004-12-06 14:00:00-08:00;794;274,37;273,21;94600,0;2,6
2004-12-06 15:00:00-08:00;86;274,32;273,26;94700,0;3,6
2004-12-06 16:00:00-08:00;300;274,32;273,26;94700,0;4,1
2004-12-06 17:00:00-08:00;63;274,15;273,26;94700,0;4,1
2004-12-06 18:00:00-08:00;0;274,03999999999996;273,26;94700,0;0,0
2004-12-06 19:00:00-08:00;0;273,97999999999996;273,26;94800,0;2,6
2004-12-06 20:00:00-08:00;0;273,87;273,32;94800,0;2,6
2004-12-06 21:00:00-08:00;0;273,87;273,32;94800,0;1,5
2004-12-06 22:00:00-08:00;0;273,71;273,26;94800,0;1,5
2004-12-06 23:00:00-08:00;0;273,59;273,21;94800,0;1,5
2004-12-07 00:00:00-08:00;0;273,53999999999996;273,21;94800,0;1,5
2004-12-07 01:00:00-08:00;0;273,47999999999996;273,26;94800,0;2,1
2004-12-07 02:00:00-08:00;0;273,42999999999995;273,21;94800,0;0,0
2004-12-07 03:00:00-08:00;0;273,37;273,21;94700,0;1,5
2004-12-07 04:00:00-08:00;0;273,26;273,15;94600,0;0,0
2004-12-07 05:00:00-08:00;0;273,32;273,21;94700,0;3,1
2004-12-07 06:00:00-08:00;0;273,37;273,21;94700,0;2,1
2004-12-07 07:00:00-08:00;0;273,37;273,21;94800,0;3,1
2004-12-07 08:00:00-08:00;410;273,65;273,37;94900,0;1,5
2004-12-07 09:00:00-08:00;419;273,97999999999996;273,47999999999996;95000,0;2,1
2004-12-07 10:00:00-08:00;220;273,97999999999996;273,42999999999995;95000,0;1,5
2004-12-07 11:00:00-08:00;0;274,15;273,37;95000,0;2,1
2004-12-07 12:00:00-08:00;0;274,21;273,37;94800,0;4,1
2004-12-07 13:00:00-08:00;0;274,21;273,42999999999995;94800,0;3,1
2004-12-07 14:00:00-08:00;13;274,21;273,42999999999995;94700,0;1,5
2004-12-07 15:00:00-08:00;0;274,32;273,37;94800,0;2,6
2004-12-07 16:00:00-08:00;450;274,32;273,37;94700,0;0,0
2004-12-07 17:00:00-08:00;95;274,09;273,59;94800,0;1,5
2004-12-07 18:00:00-08:00;0;274,03999999999996;273,59;94800,0;1,5
2004-12-07 19:00:00-08:00;0;273,92999999999995;273,59;94800,0;0,0
2004-12-07 20:00:00-08:00;0;273,76;273,47999999999996;94800,0;0,0
2004-12-07 21:00:00-08:00;0;273,82;273,47999999999996;94700,0;2,6
2004-12-07 22:00:00-08:00;0;273,87;273,53999999999996;94800,0;3,6
2004-12-07 23:00:00-08:00;0;273,92999999999995;273,53999999999996;94800,0;1,5
2004-12-08 00:00:00-08:00;0;273,87;273,47999999999996;94800,0;3,1
2004-12-08 01:00:00-08:00;0;273,82;273,42999999999995;94900,0;2,6
2004-12-08 02:00:00-08:00;0;273,82;273,47999999999996;94800,0;4,1
2004-12-08 03:00:00-08:00;0;273,82;273,53999999999996;94900,0;3,6
2004-12-08 04:00:00-08:00;0;273,82;273,53999999999996;94800,0;2,1
2004-12-08 05:00:00-08:00;0;273,65;273,42999999999995;94800,0;2,6
2004-12-08 06:00:00-08:00;0;273,65;273,42999999999995;94800,0;1,5
2004-12-08 07:00:00-08:00;0;273,53999999999996;273,37;94800,0;0,0
2004-12-08 08:00:00-08:00;566;273,92999999999995;273,59;94900,0;2,1
2004-12-08 09:00:00-08:00;556;274,15;273,65;95000,0;1,5
2004-12-08 10:00:00-08:00;122;274,71;273,59;95100,0;7,7
2004-12-08 11:00:00-08:00;551;274,71;273,71;95100,0;8,2
2004-12-08 12:00:00-08:00;811;274,92999999999995;273,65;95000,0;9,3
2004-12-08 13:00:00-08:00;726;274,97999999999996;273,65;95000,0;12,4
2004-12-08 14:00:00-08:00;544;275,03999999999996;273,65;94900,0;11,8
2004-12-08 15:00:00-08:00;160;274,97999999999996;273,65;94900,0;11,3
2004-12-08 16:00:00-08:00;18;274,92999999999995;273,76;94900,0;10,8
2004-12-08 17:00:00-08:00;4;274,76;273,76;95000,0;9,8
2004-12-08 18:00:00-08:00;0;274,71;273,76;95100,0;8,8
2004-12-08 19:00:00-08:00;0;274,59;273,71;95200,0;1,5
2004-12-08 20:00:00-08:00;0;274,32;273,76;95200,0;2,6
2004-12-08 21:00:00-08:00;0;274,47999999999996;273,82;95200,0;3,6
2004-12-08 22:00:00-08:00;0;274,32;273,76;95200,0;1,5
2004-12-08 23:00:00-08:00;0;274,15;273,71;95200,0;3,1
2004-12-09 00:00:00-08:00;0;274,03999999999996;273,71;95200,0;2,1
2004-12-09 01:00:00-08:00;0;274,03999999999996;273,71;95200,0;0,0
2004-12-09 02:00:00-08:00;0;273,82;273,65;95200,0;0,0
2004-12-09 03:00:00-08:00;0;273,76;273,59;95200,0;3,1
2004-12-09 04:00:00-08:00;0;273,65;273,53999999999996;95200,0;2,1
2004-12-09 05:00:00-08:00;0;273,65;273,53999999999996;95300,0;0,0
2004-12-09 06:00:00-08:00;0;273,59;273,47999999999996;95300,0;3,1
2004-12-09 07:00:00-08:00;0;273,65;273,53999999999996;95400,0;2,1
2004-12-09 08:00:00-08:00;495;273,87;273,65;95600,0;1,5
2004-12-09 09:00:00-08:00;622;274,21;273,82;95700,0;0,0
2004-12-09 10:00:00-08:00;776;274,26;273,87;95800,0;2,1
2004-12-09 11:00:00-08:00;805;274,47999999999996;273,87;95900,0;2,1
2004-12-09 12:00:00-08:00;565;274,65;273,92999999999995;95800,0;2,1
2004-12-09 13:00:00-08:00;750;274,71;273,87;95800,0;1,5
2004-12-09 14:00:00-08:00;363;274,71;273,82;95800,0;1,5
2004-12-09 15:00:00-08:00;73;274,71;273,82;95800,0;3,1
2004-12-09 16:00:00-08:00;370;274,65;273,76;95800,0;1,5
2004-12-09 17:00:00-08:00;80;274,47999999999996;273,82;95800,0;1,5
2004-12-09 18:00:00-08:00;0;274,26;273,76;95800,0;0,0
2004-12-09 19:00:00-08:00;0;274,21;273,76;95800,0;2,1
2004-12-09 20:00:00-08:00;0;274,03999999999996;273,71;95800,0;3,1
2004-12-09 21:00:00-08:00;0;274,03999999999996;273,71;95900,0;3,1
2004-12-09 22:00:00-08:00;0;273,97999999999996;273,65;95800,0;0,0
2004-12-09 23:00:00-08:00;0;273,82;273,59;95800,0;4,1
2004-12-10 00:00:00-08:00;0;273,92999999999995;273,65;95800,0;4,1
2004-12-10 01:00:00-08:00;0;273,92999999999995;273,65;95700,0;4,1
2004-12-10 02:00:00-08:00;0;273,76;273,59;95700,0;4,1
2004-12-10 03:00:00-08:00;0;273,76;273,53999999999996;95700,0;4,6
2004-12-10 04:00:00-08:00;0;273,82;273,59;95600,0;5,7
2004-12-10 05:00:00-08:00;0;273,71;273,53999999999996;95600,0;4,6
2004-12-10 06:00:00-08:00;0;273,65;273,47999999999996;95600,0;4,6
2004-12-10 07:00:00-08:00;0;273,71;273,47999999999996;95600,0;5,2
2004-12-10 08:00:00-08:00;425;273,82;273,53999999999996;95700,0;4,6
2004-12-10 09:00:00-08:00;451;274,03999999999996;273,59;95800,0;5,2
2004-12-10 10:00:00-08:00;451;274,26;273,71;95800,0;5,7
2004-12-10 11:00:00-08:00;485;274,47999999999996;273,76;95800,0;5,2
2004-12-10 12:00:00-08:00;805;274,71;273,76;95700,0;4,1
2004-12-10 13:00:00-08:00;738;274,87;273,76;95600,0;3,6
2004-12-10 14:00:00-08:00;594;274,92999999999995;273,71;95600,0;2,6
2004-12-10 15:00:00-08:00;745;275,03999999999996;273,65;95600,0;0,0
2004-12-10 16:00:00-08:00;642;275,03999999999996;273,71;95600,0;0,0
2004-12-10 17:00:00-08:00;140;274,71;273,76;95500,0;0,0
2004-12-10 18:00:00-08:00;0;274,37;273,76;95500,0;0,0
2004-12-10 19:00:00-08:00;0;274,26;273,71;95500,0;2,1
2004-12-10 20:00:00-08:00;0;274,03999999999996;273,65;95400,0;2,6
2004-12-10 21:00:00-08:00;0;273,92999999999995;273,59;95400,0;2,6
2004-12-10 22:00:00-08:00;0;273,92999999999995;273,59;95400,0;3,1
2004-12-10 23:00:00-08:00;0;273,97999999999996;273,59;95400,0;3,6
2004-12-11 00:00:00-08:00;0;274,03999999999996;273,59;95300,0;3,6
2004-12-11 01:00:00-08:00;0;273,82;273,59;95200,0;3,6
2004-12-11 02:00:00-08:00;0;273,87;273,59;95200,0;4,1
2004-12-11 03:00:00-08:00;0;273,87;273,53999999999996;95200,0;4,1
2004-12-11 04:00:00-08:00;0;273,87;273,53999999999996;95100,0;4,6
2004-12-11 05:00:00-08:00;0;273,71;273,47999999999996;95100,0;3,1
2004-12-11 06:00:00-08:00;0;273,65;273,42999999999995;95100,0;3,1
2004-12-11 07:00:00-08:00;0;273,65;273,47999999999996;95200,0;3,6
2004-12-11 08:00:00-08:00;454;273,87;273,53999999999996;95200,0;3,1
2004-12-11 09:00:00-08:00;549;274,15;273,65;95300,0;3,6
2004-12-11 10:00:00-08:00;787;274,37;273,71;95400,0;3,6
2004-12-11 11:00:00-08:00;793;274,53999999999996;273,71;95400,0;0,0
2004-12-11 12:00:00-08:00;685;274,76;273,71;95300,0;0,0
2004-12-11 13:00:00-08:00;750;274,87;273,71;95200,0;0,0
2004-12-11 14:00:00-08:00;732;274,97999999999996;273,76;95100,0;0,0
2004-12-11 15:00:00-08:00;691;274,97999999999996;273,71;95100,0;1,5
2004-12-11 16:00:00-08:00;588;274,97999999999996;273,71;95100,0;1,5
2004-12-11 17:00:00-08:00;130;274,65;273,76;95100,0;2,1
2004-12-11 18:00:00-08:00;0;274,37;273,76;95000,0;2,6
2004-12-11 19:00:00-08:00;0;274,21;273,71;95000,0;0,0
2004-12-11 20:00:00-08:00;0;274,03999999999996;273,71;95000,0;2,6
2004-12-11 21:00:00-08:00;0;274,15;273,65;95000,0;1,5
2004-12-11 22:00:00-08:00;0;273,92999999999995;273,59;95000,0;2,1
2004-12-11 23:00:00-08:00;0;273,87;273,59;94900,0;0,0
2004-12-12 00:00:00-08:00;0;273,71;273,47999999999996;94900,0;3,1
2004-12-12 01:00:00-08:00;0;273,76;273,47999999999996;94900,0;2,1
2004-12-12 02:00:00-08:00;0;273,76;273,47999999999996;94900,0;3,6
2004-12-12 03:00:00-08:00;0;273,87;273,53999999999996;94900,0;5,2
2004-12-12 04:00:00-08:00;0;273,82;273,53999999999996;94800,0;5,2
2004-12-12 05:00:00-08:00;0;273,82;273,53999999999996;94900,0;4,6
2004-12-12 06:00:00-08:00;0;273,82;273,53999999999996;94900,0;3,1
2004-12-12 07:00:00-08:00;0;273,65;273,42999999999995;95000,0;1,5
2004-12-12 08:00:00-08:00;544;273,87;273,53999999999996;95000,0;2,1
2004-12-12 09:00:00-08:00;768;274,21;273,71;95100,0;2,6
2004-12-12 10:00:00-08:00;902;274,42999999999995;273,71;95200,0;3,1
2004-12-12 11:00:00-08:00;952;274,65;273,71;95200,0;3,6
2004-12-12 12:00:00-08:00;973;274,76;273,71;95100,0;0,0
2004-12-12 13:00:00-08:00;970;274,92999999999995;273,76;95100,0;1,5
2004-12-12 14:00:00-08:00;944;275,03999999999996;273,76;95000,0;2,1
2004-12-12 15:00:00-08:00;890;274,97999999999996;273,65;95000,0;2,6
2004-12-12 16:00:00-08:00;787;274,92999999999995;273,76;95000,0;2,1
2004-12-12 17:00:00-08:00;176;274,71;273,76;95000,0;0,0
2004-12-12 18:00:00-08:00;0;274,37;273,76;95000,0;2,6
2004-12-12 19:00:00-08:00;0;274,32;273,71;95000,0;2,1
2004-12-12 20:00:00-08:00;0;274,09;273,65;95000,0;3,1
2004-12-12 21:00:00-08:00;0;273,97999999999996;273,65;95000,0;2,1
2004-12-12 22:00:00-08:00;0;273,97999999999996;273,59;95000,0;2,1
2004-12-12 23:00:00-08:00;0;273,97999999999996;273,53999999999996;95000,0;3,1
2004-12-13 00:00:00-08:00;0;273,97999999999996;273,59;95000,0;3,1
2004-12-13 01:00:00-08:00;0;273,92999999999995;273,59;95000,0;2,6
2004-12-13 02:00:00-08:00;0;273,97999999999996;273,53999999999996;95000,0;4,1
2004-12-13 03:00:00-08:00;0;273,87;273,59;95000,0;4,6
2004-12-13 04:00:00-08:00;0;273,87;273,53999999999996;95000,0;4,6
2004-12-13 05:00:00-08:00;0;273,82;273,47999999999996;95100,0;3,6
2004-12-13 06:00:00-08:00;0;273,65;273,42999999999995;95100,0;2,6
2004-12-13 07:00:00-08:00;0;273,53999999999996;273,37;95200,0;1,5
2004-12-13 08:00:00-08:00;431;273,76;273,47999999999996;95300,0;2,1
2004-12-13 09:00:00-08:00;663;274,15;273,59;95500,0;2,1
2004-12-13 10:00:00-08:00;723;274,37;273,65;95600,0;1,5
2004-12-13 11:00:00-08:00;787;274,65;273,65;95600,0;0,0
2004-12-13 12:00:00-08:00;967;274,92999999999995;273,65;95600,0;0,0
2004-12-13 13:00:00-08:00;970;275,03999999999996;273,65;95600,0;1,5
2004-12-13 14:00:00-08:00;944;275,03999999999996;273,53999999999996;95500,0;2,1
2004-12-13 15:00:00-08:00;890;275,09;273,53999999999996;95600,0;1,5
2004-12-13 16:00:00-08:00;777;274,97999999999996;273,65;95600,0;2,1
2004-12-13 17:00:00-08:00;176;274,65;273,65;95500,0;0,0
2004-12-13 18:00:00-08:00;0;274,42999999999995;273,59;95500,0;1,5
2004-12-13 19:00:00-08:00;0;274,37;273,47999999999996;95600,0;0,0
2004-12-13 20:00:00-08:00;0;274,09;273,47999999999996;95600,0;2,1
2004-12-13 21:00:00-08:00;0;274,03999999999996;273,47999999999996;95600,0;2,6
2004-12-13 22:00:00-08:00;0;273,97999999999996;273,53999999999996;95600,0;2,1
2004-12-13 23:00:00-08:00;0;273,87;273,47999999999996;95600,0;2,1
2004-12-14 00:00:00-08:00;0;273,87;273,47999999999996;95600,0;4,6
2004-12-14 01:00:00-08:00;0;274,03999999999996;273,47999999999996;95600,0;3,1
2004-12-14 02:00:00-08:00;0;273,87;273,47999999999996;95600,0;4,1
2004-12-14 03:00:00-08:00;0;273,76;273,42999999999995;95600,0;4,6
2004-12-14 04:00:00-08:00;0;273,82;273,42999999999995;95600,0;4,1
2004-12-14 05:00:00-08:00;0;273,82;273,42999999999995;95600,0;4,1
2004-12-14 06:00:00-08:00;0;273,76;273,37;95700,0;4,6
2004-12-14 07:00:00-08:00;0;273,87;273,42999999999995;95700,0;4,1
2004-12-14 08:00:00-08:00;490;274,03999999999996;273,42999999999995;95800,0;4,1
2004-12-14 09:00:00-08:00;640;274,15;273,47999999999996;95900,0;4,1
2004-12-14 10:00:00-08:00;757;274,42999999999995;273,53999999999996;95900,0;3,6
2004-12-14 11:00:00-08:00;674;274,65;273,53999999999996;95900,0;4,1
2004-12-14 12:00:00-08:00;546;274,76;273,59;95800,0;3,1
2004-12-14 13:00:00-08:00;841;274,92999999999995;273,47999999999996;95700,0;0,0
2004-12-14 14:00:00-08:00;813;275,09;273,53999999999996;95700,0;0,0
2004-12-14 15:00:00-08:00;836;275,15;273,53999999999996;95700,0;0,0
2004-12-14 16:00:00-08:00;478;275,09;273,53999999999996;95600,0;0,0
2004-12-14 17:00:00-08:00;111;274,65;273,65;95500,0;2,1
2004-12-14 18:00:00-08:00;0;274,47999999999996;273,65;95500,0;0,0
2004-12-14 19:00:00-08:00;0;274,26;273,53999999999996;95500,0;2,1
2004-12-14 20:00:00-08:00;0;273,97999999999996;273,47999999999996;95500,0;2,1
2004-12-14 21:00:00-08:00;0;274,09;273,53999999999996;95500,0;1,5
2004-12-14 22:00:00-08:00;0;273,87;273,47999999999996;95400,0;2,1
2004-12-14 23:00:00-08:00;0;273,82;273,42999999999995;95400,0;1,5
2004-12-15 00:00:00-08:00;0;273,76;273,42999999999995;95300,0;2,6
2004-12-15 01:00:00-08:00;0;273,71;273,42999999999995;95300,0;2,6
2004-12-15 02:00:00-08:00;0;273,87;273,47999999999996;95400,0;4,6
2004-12-15 03:00:00-08:00;0;273,87;273,42999999999995;95300,0;3,1
2004-12-15 04:00:00-08:00;0;273,76;273,37;95300,0;5,7
2004-12-15 05:00:00-08:00;0;273,76;273,42999999999995;95400,0;6,2
2004-12-15 06:00:00-08:00;0;273,76;273,37;95400,0;6,2
2004-12-15 07:00:00-08:00;0;273,71;273,37;95500,0;6,2
2004-12-15 08:00:00-08:00;530;273,87;273,37;95600,0;6,7
2004-12-15 09:00:00-08:00;765;274,09;273,47999999999996;95700,0;4,6
2004-12-15 10:00:00-08:00;872;274,32;273,53999999999996;95800,0;1,5
2004-12-15 11:00:00-08:00;875;274,65;273,53999999999996;95800,0;2,6
2004-12-15 12:00:00-08:00;967;274,87;273,37;95700,0;1,5
2004-12-15 13:00:00-08:00;927;274,97999999999996;273,03999999999996;95700,0;1,5
2004-12-15 14:00:00-08:00;644;275,03999999999996;272,97999999999996;95600,0;2,1
2004-12-15 15:00:00-08:00;697;275,03999999999996;272,92999999999995;95700,0;2,6
2004-12-15 16:00:00-08:00;468;274,97999999999996;272,92999999999995;95700,0;2,1
