datetime;DNI;DryBulb;DewPoint;Pressure;Wdir;Wspd;elevation;zenith;azimuth;aoi;IAM;pr_geo;pr_shadows;pr_opt_peak;solar_fraction;SF.x.mf;SF.x.tin;SF.x.tout;SF.x.pin;SF.x.pout;SF.x.prth;SF.x.prop;SF.x.qabs;SF.x.qlst;SF.x.qlbk;SF.x.pwr;LB.000.x.mf;LB.000.x.tin;LB.000.x.tout;LB.000.x.pin;LB.000.x.pout;LB.000.x.prth;LB.000.x.prop;LB.000.x.qabs;LB.000.x.qlst;LB.000.x.qlbk;SB.NE.x.mf;SB.NE.x.tin;SB.NE.x.tout;SB.NE.x.pin;SB.NE.x.pout;SB.NE.x.prth;SB.NE.x.prop;SB.NE.x.qabs;SB.NE.x.qlst;SB.NE.x.qlbk;SB.SO.x.mf;SB.SO.x.tin;SB.SO.x.tout;SB.SO.x.pin;SB.SO.x.pout;SB.SO.x.prth;SB.SO.x.prop;SB.SO.x.qabs;SB.SO.x.qlst;SB.SO.x.qlbk;SB.SE.x.mf;SB.SE.x.tin;SB.SE.x.tout;SB.SE.x.pin;SB.SE.x.pout;SB.SE.x.prth;SB.SE.x.prop;SB.SE.x.qabs;SB.SE.x.qlst;SB.SE.x.qlbk;SB.NO.x.mf;SB.NO.x.tin;SB.NO.x.tout;SB.NO.x.pin;SB.NO.x.pout;SB.NO.x.prth;SB.NO.x.prop;SB.NO.x.qabs;SB.NO.x.qlst;SB.NO.x.qlbk
1989-07-09 02:00:00+01:00;0;275,32;;94200,0;50;1,0;-29,96335052146654;119,96335052146654;8,351558196529254;58,99895279802675;0,7382156068999175;0,9819863267710438;0,0;0,7281244610469688;0,8449899512669999;312,0;563,15;545,3166178498414;2000000,0;1968864,276231327;0,0;0,5375128409104634;0,0;324539,43553537363;7601,904160259774;-12651454,349510968;2,0;563,15;545,9610802806536;2000000,0;1968864,2762313264;0,0;0,5375128409104635;0,0;2080,380997021626;48,73015487346007;78,0;563,15;545,6387347903108;2000000,0;1968864,276231327;0,0;0,5375128409104634;0,0;81134,85888384341;1900,4760400649434;78,0;563,15;545,6387347903108;2000000,0;1968864,276231327;0,0;0,5375128409104634;0,0;81134,85888384341;1900,4760400649434;78,0;563,15;545,6387347903108;2000000,0;1968864,276231327;0,0;0,5375128409104634;0,0;81134,85888384341;1900,4760400649434;78,0;563,15;545,6387347903108;2000000,0;1968864,276231327;0,0;0,5375128409104634;0,0;81134,85888384341;1900,4760400649434
1989-07-09 03:00:00+01:00;0;275,26;;94200,0;60;4,1;-26,661828236588008;116,66182823658801;23,658874568308022;54,9407335011856;0,8022631985976805;0,9845754873129609;0,0;0,7281244610469688;0,8449899512669999;312,0;563,15;545,1979722470692;2000000,0;1968862,960934174;0,0;0,5841474590967537;0,0;326947,5265618858;7602,260559752221;-12734713,732828654;2,0;563,15;545,8422660462697;2000000,0;1968862,9609341733;0,0;0,5841474590967534;0,0;2095,8174779608057;48,73243948559116;78,0;563,15;545,5200046161256;2000000,0;1968862,960934174;0,0;0,5841474590967537;0,0;81736,88164047145;1900,5651399380552;78,0;563,15;545,5200046161256;2000000,0;1968862,960934174;0,0;0,5841474590967537;0,0;81736,88164047145;1900,5651399380552;78,0;563,15;545,5200046161256;2000000,0;1968862,960934174;0,0;0,5841474590967537;0,0;81736,88164047145;1900,5651399380552;78,0;563,15;545,5200046161256;2000000,0;1968862,960934174;0,0;0,5841474590967537;0,0;81736,88164047145;1900,5651399380552
1989-07-09 04:00:00+01:00;0;275,21;;94200,0;60;3,1;-20,593917362761587;110,59391736276159;37,27913652065888;48,145938268633145;0,8771524803252008;0,9879168061888922;0,0;0,7281244610469688;0,8449899512669999;312,0;563,15;545,2361018732036;2000000,0;1968863,384486767;0,0;0,6386761769927989;0,0;326173,6632542172;7604,088442779991;-12707957,633442868;2,0;563,15;545,8804499121383;2000000,0;1968863,3844867675;0,0;0,6386761769927988;0,0;2090,8568157321624;48,74415668448714;78,0;563,15;545,5581614438782;2000000,0;1968863,384486767;0,0;0,6386761769927989;0,0;81543,4158135543;1901,0221106949978;78,0;563,15;545,5581614438782;2000000,0;1968863,384486767;0,0;0,6386761769927989;0,0;81543,4158135543;1901,0221106949978;78,0;563,15;545,5581614438782;2000000,0;1968863,384486767;0,0;0,6386761769927989;0,0;81543,4158135543;1901,0221106949978;78,0;563,15;545,5581614438782;2000000,0;1968863,384486767;0,0;0,6386761769927989;0,0;81543,4158135543;1901,0221106949978
1989-07-09 05:00:00+01:00;0;275,15;;94200,0;80;3,6;-12,421894718267101;102,4218947182671;48,973776924009485;39,86926763172936;0,9346513008157732;0,9909594620800777;0,0;0,7281244610469688;0,8449899512669999;312,0;563,15;545,2164606961888;2000000,0;1968863,1667240395;0,0;0,6805424746733334;0,0;326572,2957667076;7605,551074020477;-12721740,281034213;2,0;563,15;545,8607808007843;2000000,0;1968863,1667240392;0,0;0,6805424746733332;0,0;2093,4121523506897;48,7535325257723;78,0;563,15;545,5385062575357;2000000,0;1968863,1667240395;0,0;0,6805424746733334;0,0;81643,0739416769;1901,3877685051193;78,0;563,15;545,5385062575357;2000000,0;1968863,1667240395;0,0;0,6805424746733334;0,0;81643,0739416769;1901,3877685051193;78,0;563,15;545,5385062575357;2000000,0;1968863,1667240395;0,0;0,6805424746733334;0,0;81643,0739416769;1901,3877685051193;78,0;563,15;545,5385062575357;2000000,0;1968863,1667240395;0,0;0,6805424746733334;0,0;81643,0739416769;1901,3877685051193
1989-07-09 06:00:00+01:00;0;275,09;;94200,0;70;2,6;-2,7587980245880663;92,75879802458806;59,016276701029824;30,94385691633127;0,9719062939195646;0,9935106187160198;0,0;0,7281244610469688;0,8449899512669999;312,0;563,15;545,2532227764267;2000000,0;1968863,5748866845;0,0;0,7076687464483401;0,0;325826,1722880704;7607,643997484949;-12695943,248718124;2,0;563,15;545,8975951558871;2000000,0;1968863,5748866852;0,0;0,7076687464483399;0,0;2088,629309538913;48,76694870182661;78,0;563,15;545,5752945541935;2000000,0;1968863,5748866845;0,0;0,7076687464483401;0,0;81456,5430720176;1901,9109993712373;78,0;563,15;545,5752945541935;2000000,0;1968863,5748866845;0,0;0,7076687464483401;0,0;81456,5430720176;1901,9109993712373;78,0;563,15;545,5752945541935;2000000,0;1968863,5748866845;0,0;0,7076687464483401;0,0;81456,5430720176;1901,9109993712373;78,0;563,15;545,5752945541935;2000000,0;1968863,5748866845;0,0;0,7076687464483401;0,0;81456,5430720176;1901,9109993712373
1989-07-09 07:00:00+01:00;0;275,15;;94200,0;50;3,1;7,921224619515035;82,07877538048497;67,87955297810174;21,898406747115033;0,9930872541962921;0,9956490672366312;0,3881171978947531;0,7281244610469688;0,8449899512669999;312,0;563,15;545,2352605160135;2000000,0;1968863,375393973;0,0;0,7230911217342891;0,0;326190,73874733737;7605,761162190307;-12708548,03911801;2,0;563,15;545,8796073585784;2000000,0;1968863,375393973;0,0;0,7230911217342892;0,0;2090,9662740213926;48,75487924480966;78,0;563,15;545,5573194866954;2000000,0;1968863,375393973;0,0;0,7230911217342891;0,0;81547,68468683434;1901,4402905475768;78,0;563,15;545,5573194866954;2000000,0;1968863,375393973;0,0;0,7230911217342891;0,0;81547,68468683434;1901,4402905475768;78,0;563,15;545,5573194866954;2000000,0;1968863,375393973;0,0;0,7230911217342891;0,0;81547,68468683434;1901,4402905475768;78,0;563,15;545,5573194866954;2000000,0;1968863,375393973;0,0;0,7230911217342891;0,0;81547,68468683434;1901,4402905475768
1989-07-09 08:00:00+01:00;186;275,21;;94200,0;50;3,6;19,27177897266367;70,72822102733633;76,08866906811954;13,117439032582539;0,9975934205077299;0,9974776670523213;0,929515443490338;0,7281244610469688;0,8449899512669999;312,0;563,15;634,9279317727807;2000000,0;1967617,0278331588;0,7715864617550708;0,7263721716511928;2050899,7039170067;462046,1551099562;8594,404037494882;53742119,10993238;2,0;563,15;635,4078554024186;2000000,0;1967617,0278331582;0,7715864617550708;0,7263721716511929;13146,792973826961;2961,8343276279256;55,092333573685124;78,0;563,15;635,1680326944492;2000000,0;1967617,0278331588;0,7715864617550708;0,7263721716511928;512724,9259792517;115511,53877748906;2148,6010093737204;78,0;563,15;635,1680326944492;2000000,0;1967617,0278331588;0,7715864617550708;0,7263721716511928;512724,9259792517;115511,53877748906;2148,6010093737204;78,0;563,15;635,1680326944492;2000000,0;1967617,0278331588;0,7715864617550708;0,7263721716511928;512724,9259792517;115511,53877748906;2148,6010093737204;78,0;563,15;635,1680326944492;2000000,0;1967617,0278331588;0,7715864617550708;0,7263721716511928;512724,9259792517;115511,53877748906;2148,6010093737204
1989-07-09 09:00:00+01:00;217;275,32;;94200,0;40;5,1;31,0296270183476;58,9703729816524;84,23332405655913;4,939246444220596;0,9969367679114818;0,9990645733197698;1,0;0,7281244610469688;0,8449899512669999;312,0;563,15;655,9855870385916;2000000,0;1966754,8564448936;0,8008439019923838;0,7258940468334544;2576552,6293878197;506318,3523871042;8834,31591238538;70428244,60359746;2,0;563,15;656,4998872444447;2000000,0;1966754,8564448936;0,8008439019923839;0,7258940468334547;16516,36300889629;3245,6304640198996;56,63023020759859;78,0;563,15;656,2422621801643;2000000,0;1966754,8564448936;0,8008439019923838;0,7258940468334544;644138,1573469549;126579,58809677605;2208,578978096345;78,0;563,15;656,2422621801643;2000000,0;1966754,8564448936;0,8008439019923838;0,7258940468334544;644138,1573469549;126579,58809677605;2208,578978096345;78,0;563,15;656,2422621801643;2000000,0;1966754,8564448936;0,8008439019923838;0,7258940468334544;644138,1573469549;126579,58809677605;2208,578978096345;78,0;563,15;656,2422621801643;2000000,0;1966754,8564448936;0,8008439019923838;0,7258940468334544;644138,1573469549;126579,58809677605;2208,578978096345
1989-07-09 10:00:00+01:00;223;275,47999999999996;;94200,0;50;4,1;42,958432782497844;47,041567217502156;93,13232327497076;2,29185483361239;0,9982566704271019;0,9995667982629285;1,0;0,7281244610469688;0,8449899512669999;312,0;563,15;659,0231767044131;2000000,0;1966629,5486975026;0,804739089924656;0,7268551001412751;2652632,0792338816;511080,6084247888;8865,41622396393;72873196,92408511;2,0;563,15;659,5636528889036;2000000,0;1966629,5486975026;0,804739089924656;0,7268551001412751;17004,05178996077;3276,157746312749;56,82959117925596;78,0;563,15;659,2927509493618;2000000,0;1966629,5486975026;0,804739089924656;0,7268551001412751;663158,0198084704;127770,1521061972;2216,3540559909825;78,0;563,15;659,2927509493618;2000000,0;1966629,5486975026;0,804739089924656;0,7268551001412751;663158,0198084704;127770,1521061972;2216,3540559909825;78,0;563,15;659,2927509493618;2000000,0;1966629,5486975026;0,804739089924656;0,7268551001412751;663158,0198084704;127770,1521061972;2216,3540559909825;78,0;563,15;659,2927509493618;2000000,0;1966629,5486975026;0,804739089924656;0,7268551001412751;663158,0198084704;127770,1521061972;2216,3540559909825
1989-07-09 11:00:00+01:00;277;275,76;;94100,0;90;4,1;54,755108925837305;35,244891074162695;104,31993914117481;8,205902507802316;0,9963317709828432;0,9984390771861295;1,0;0,7281244610469688;0,8449899512669999;375,6387848570795;563,15;665,4342125884518;2000000,0;1952841,0021188695;0,838263785155452;0,7254535337708549;3284909,6573271398;524043,7223721259;8925,462948626619;93989415,86014962;2,4079409285710223;563,15;666,0575421994648;2000000,0;1952841,0021188697;0,8382637851554525;0,7254535337708546;21057,11318799449;3359,2546305905494;57,21450608093987;93,90969621426987;563,15;665,7446206008672;2000000,0;1952841,0021188695;0,838263785155452;0,7254535337708549;821227,4143317849;131010,93059303147;2231,3657371566546;93,90969621426987;563,15;665,7446206008672;2000000,0;1952841,0021188695;0,838263785155452;0,7254535337708549;821227,4143317849;131010,93059303147;2231,3657371566546;93,90969621426987;563,15;665,7446206008672;2000000,0;1952841,0021188695;0,838263785155452;0,7254535337708549;821227,4143317849;131010,93059303147;2231,3657371566546;93,90969621426987;563,15;665,7446206008672;2000000,0;1952841,0021188695;0,838263785155452;0,7254535337708549;821227,4143317849;131010,93059303147;2231,3657371566546
1989-07-09 12:00:00+01:00;230;275,97999999999996;;94000,0;70;5,7;65,77440588973302;24,225594110266982;121,61936130884862;12,422887469911897;0,9972526131696258;0,9976156219374613;1,0;0,7281244610469688;0,8449899512669999;312,0;563,15;661,8317280740534;2000000,0;1966513,664648837;0,806907469738953;0,7261240214918147;2727811,5985122602;519819,6859811292;8884,886997342108;75142634,33731216;2,0;563,15;662,4034952190589;2000000,0;1966513,6646488379;0,8069074697389531;0,726124021491815;17485,971785335005;3332,1774742380076;56,95440382911609;78,0;563,15;662,1167266334313;2000000,0;1966513,664648837;0,806907469738953;0,7261240214918147;681952,8996280651;129954,9214952823;2221,221749335527;78,0;563,15;662,1167266334313;2000000,0;1966513,664648837;0,806907469738953;0,7261240214918147;681952,8996280651;129954,9214952823;2221,221749335527;78,0;563,15;662,1167266334313;2000000,0;1966513,664648837;0,806907469738953;0,7261240214918147;681952,8996280651;129954,9214952823;2221,221749335527;78,0;563,15;662,1167266334313;2000000,0;1966513,664648837;0,806907469738953;0,7261240214918147;681952,8996280651;129954,9214952823;2221,221749335527
1989-07-09 13:00:00+01:00;126;276,21;;93900,0;100;3,1;73,88414564513535;16,115854354864652;155,32864962912618;14,610229204643304;0,9985126802538908;0,9971784551340364;1,0;0,7281244610469688;0,8449899512669999;312,0;563,15;611,6663129012394;2000000,0;1968410,561624636;0,7152698393116514;0,7270415071584286;1495598,8672130685;420105,27121165284;8304,545840565937;35814699,26774281;2,0;563,15;612,2326086647214;2000000,0;1968410,5616246364;0,7152698393116512;0,7270415071584285;9587,1722257248;2692,9825077670043;53,234268208756006;78,0;563,15;611,9497513037427;2000000,0;1968410,561624636;0,7152698393116514;0,7270415071584286;373899,71680326713;105026,31780291321;2076,1364601414843;78,0;563,15;611,9497513037427;2000000,0;1968410,561624636;0,7152698393116514;0,7270415071584286;373899,71680326713;105026,31780291321;2076,1364601414843;78,0;563,15;611,9497513037427;2000000,0;1968410,561624636;0,7152698393116514;0,7270415071584286;373899,71680326713;105026,31780291321;2076,1364601414843;78,0;563,15;611,9497513037427;2000000,0;1968410,561624636;0,7152698393116514;0,7270415071584286;373899,71680326713;105026,31780291321;2076,1364601414843
1989-07-09 14:00:00+01:00;97;276,37;;93800,0;20;5,1;73,67023434859645;16,329765651403548;206,5324872778757;14,569448222306045;0,9984841377395335;0,9971866813337631;1,0;0,7281244610469688;0,8449899512669999;312,0;563,15;596,7314044568974;2000000,0;1968759,8439899324;0,64950278195778;0,7270207246555453;1151350,317014925;398460,62571142503;8134,210240363082;24568310,72970394;2,0;563,15;597,352014203396;2000000,0;1968759,8439899315;0,6495027819577803;0,7270207246555452;7380,450750095673;2554,234780201443;52,14237333566079;78,0;563,15;597,0419439804808;2000000,0;1968759,8439899324;0,64950278195778;0,7270207246555453;287837,57925373124;99615,15642785626;2033,5525600907706;78,0;563,15;597,0419439804808;2000000,0;1968759,8439899324;0,64950278195778;0,7270207246555453;287837,57925373124;99615,15642785626;2033,5525600907706;78,0;563,15;597,0419439804808;2000000,0;1968759,8439899324;0,64950278195778;0,7270207246555453;287837,57925373124;99615,15642785626;2033,5525600907706;78,0;563,15;597,0419439804808;2000000,0;1968759,8439899324;0,64950278195778;0,7270207246555453;287837,57925373124;99615,15642785626;2033,5525600907706
1989-07-09 15:00:00+01:00;129;276,53999999999996;;93800,0;10;4,6;65,34991610961104;24,650083890388956;239,27239933213454;12,30453007326461;0,9971999706559365;0,9976390560465971;1,0;0,7281244610469688;0,8449899512669999;312,0;563,15;613,0580199146987;2000000,0;1968370,6024086284;0,7190119741636435;0,7260856911899071;1529901,6798654445;424114,9931452591;8310,917752763005;36873009,88873934;2,0;563,15;613,6185848346261;2000000,0;1968370,6024086282;0,7190119741636437;0,7260856911899068;9807,062050419518;2718,685853495251;53,27511379976284;78,0;563,15;613,3385929189218;2000000,0;1968370,6024086284;0,7190119741636435;0,7260856911899071;382475,41996636114;106028,74828631477;2077,7294381907514;78,0;563,15;613,3385929189218;2000000,0;1968370,6024086284;0,7190119741636435;0,7260856911899071;382475,41996636114;106028,74828631477;2077,7294381907514;78,0;563,15;613,3385929189218;2000000,0;1968370,6024086284;0,7190119741636435;0,7260856911899071;382475,41996636114;106028,74828631477;2077,7294381907514;78,0;563,15;613,3385929189218;2000000,0;1968370,6024086284;0,7190119741636435;0,7260856911899071;382475,41996636114;106028,74828631477;2077,7294381907514
1989-07-09 16:00:00+01:00;252;276,53999999999996;;93800,0;350;4,1;54,27158365066019;35,72841634933981;256,1760899130527;8,020464939104293;0,9963356568953601;0,9984748214878955;1,0;0,7281244610469688;0,8449899512669999;335,18908996411653;563,15;665,4335475521799;2000000,0;1961684,4358579956;0,8221606368779742;0,725456363198812;2988556,309189137;524415,7308037909;8908,487388524292;83867826,49329825;2,148648012590492;563,15;666,0568663490906;2000000,0;1961684,4358579954;0,8221606368779737;0,7254563631988117;19157,4122383919;3361,6393000243006;57,105688387976215;83,79727249102913;563,15;665,7439502372733;2000000,0;1961684,4358579956;0,8221606368779742;0,725456363198812;747139,0772972843;131103,9327009477;2227,121847131073;83,79727249102913;563,15;665,7439502372733;2000000,0;1961684,4358579956;0,8221606368779742;0,725456363198812;747139,0772972843;131103,9327009477;2227,121847131073;83,79727249102913;563,15;665,7439502372733;2000000,0;1961684,4358579956;0,8221606368779742;0,725456363198812;747139,0772972843;131103,9327009477;2227,121847131073;83,79727249102913;563,15;665,7439502372733;2000000,0;1961684,4358579956;0,8221606368779742;0,725456363198812;747139,0772972843;131103,9327009477;2227,121847131073
1989-07-09 17:00:00+01:00;274;276,53999999999996;;93800,0;340;3,1;42,45683466674259;47,54316533325741;267,21661247886664;2,053176409434465;0,9984121365845517;0,999611953664993;1,0;0,7281244610469688;0,8449899512669999;372,4601899432036;563,15;665,4321733540563;2000000,0;1953567,1930856311;0,8375180711543231;0,7269682988533795;3259942,7012619604;522460,7123921292;8903,811700065602;93192112,09690364;2,3875653201487417;563,15;666,0554698068321;2000000,0;1953567,1930856297;0,837518071154323;0,7269682988533793;20897,068597833088;3349,107130718776;57,075716026061556;93,1150474858009;563,15;665,7425650318161;2000000,0;1953567,1930856311;0,8375180711543231;0,7269682988533795;814985,6753154901;130615,1780980323;2225,9529250164005;93,1150474858009;563,15;665,7425650318161;2000000,0;1953567,1930856311;0,8375180711543231;0,7269682988533795;814985,6753154901;130615,1780980323;2225,9529250164005;93,1150474858009;563,15;665,7425650318161;2000000,0;1953567,1930856311;0,8375180711543231;0,7269682988533795;814985,6753154901;130615,1780980323;2225,9529250164005;93,1150474858009;563,15;665,7425650318161;2000000,0;1953567,1930856311;0,8375180711543231;0,7269682988533795;814985,6753154901;130615,1780980323;2225,9529250164005
1989-07-09 18:00:00+01:00;328;276,47999999999996;;93800,0;330;2,6;30,524499873032642;59,47550012696736;276,05890391099854;5,216695520092734;0,9968413593182925;0,9990117444533809;1,0;0,7281244610469688;0,8449899512669999;459,07161485905937;563,15;665,4399506499947;2000000,0;1931947,3024867629;0,8642819577420199;0,7258245775029601;3893934,102829757;520990,24530944374;8897,89300072223;114872198,40810172;2,9427667619170483;563,15;666,0633735880449;2000000,0;1931947,3024867615;0,8642819577420194;0,7258245775029596;24961,1160437805;3339,6810596759224;57,0377756456553;114,76790371476484;563,15;665,7504046378216;2000000,0;1931947,3024867629;0,8642819577420199;0,7258245775029601;973483,5257074393;130247,56132736093;2224,4732501805574;114,76790371476484;563,15;665,7504046378216;2000000,0;1931947,3024867629;0,8642819577420199;0,7258245775029601;973483,5257074393;130247,56132736093;2224,4732501805574;114,76790371476484;563,15;665,7504046378216;2000000,0;1931947,3024867629;0,8642819577420199;0,7258245775029601;973483,5257074393;130247,56132736093;2224,4732501805574;114,76790371476484;563,15;665,7504046378216;2000000,0;1931947,3024867629;0,8642819577420199;0,7258245775029601;973483,5257074393;130247,56132736093;2224,4732501805574
1989-07-09 19:00:00+01:00;539;276,32;;93800,0;310;3,1;18,771423449873677;71,22857655012632;284,1889652418073;13,419718519046137;0,9977588641054431;0,9974173856409383;0,9062642157437564;0,7281244610469688;0,8449899512669999;716,9912557583665;563,15;665,6100806135146;2000000,0;1845343,2313073324;0,9086447979001272;0,7264926351816119;5795144,071560749;521493,9673482945;8892,695506343269;179728807,6269916;4,596097793322864;563,15;666,2362876794992;2000000,0;1845343,231307331;0,9086447979001266;0,7264926351816116;37148,35943308173;3342,910047104452;57,004458373995305;179,24781393959162;563,15;665,9219061081118;2000000,0;1845343,2313073324;0,9086447979001272;0,7264926351816119;1448786,0178901872;130373,49183707363;2223,173876585817;179,24781393959162;563,15;665,9219061081118;2000000,0;1845343,2313073324;0,9086447979001272;0,7264926351816119;1448786,0178901872;130373,49183707363;2223,173876585817;179,24781393959162;563,15;665,9219061081118;2000000,0;1845343,2313073324;0,9086447979001272;0,7264926351816119;1448786,0178901872;130373,49183707363;2223,173876585817;179,24781393959162;563,15;665,9219061081118;2000000,0;1845343,2313073324;0,9086447979001272;0,7264926351816119;1448786,0178901872;130373,49183707363;2223,173876585817
1989-07-09 20:00:00+01:00;451;276,09;;93900,0;320;2,6;7,433291775613913;82,56670822438609;292,41016866432386;22,211748066069376;0,9925690555356584;0,9955801549370475;0,36434861860385426;0,7281244610469688;0,8449899512669999;312,0;563,15;630,2274783017416;2000000,0;1967796,543851285;0,7632953909800679;0,7227138086138003;1935747,6608480592;451917,3797645631;8516,340769083363;50078002,92682389;2,0;563,15;630,7205336092858;2000000,0;1967796,5438512848;0,7632953909800677;0,7227138086138002;12408,638851590127;2896,9062805420717;54,59192800694461;78,0;563,15;630,4742043068501;2000000,0;1967796,543851285;0,7632953909800679;0,7227138086138003;483936,9152120148;112979,34494114078;2129,0851922708407;78,0;563,15;630,4742043068501;2000000,0;1967796,543851285;0,7632953909800679;0,7227138086138003;483936,9152120148;112979,34494114078;2129,0851922708407;78,0;563,15;630,4742043068501;2000000,0;1967796,543851285;0,7632953909800679;0,7227138086138003;483936,9152120148;112979,34494114078;2129,0851922708407;78,0;563,15;630,4742043068501;2000000,0;1967796,543851285;0,7632953909800679;0,7227138086138003;483936,9152120148;112979,34494114078;2129,0851922708407
1989-07-09 21:00:00+01:00;0;275,92999999999995;;94100,0;230;4,1;-3,2246631932403385;93,22466319324033;301,30815989458034;31,25299991450811;0,9709261801378397;0,9934309660868588;0,0;0,7281244610469688;0,8449899512669999;312,0;563,15;545,2074329967618;2000000,0;1968863,063288229;0,0;0,7069551016292563;0,0;326755,5262326222;7583,582579492504;-12728075,1064816;2,0;563,15;545,8517402580036;2000000,0;1968863,0632882295;0,0;0,7069551016292567;0,0;2094,5867066193728;48,61270884290066;78,0;563,15;545,5294721170883;2000000,0;1968863,063288229;0,0;0,7069551016292563;0,0;81688,88155815555;1895,895644873126;78,0;563,15;545,5294721170883;2000000,0;1968863,063288229;0,0;0,7069551016292563;0,0;81688,88155815555;1895,895644873126;78,0;563,15;545,5294721170883;2000000,0;1968863,063288229;0,0;0,7069551016292563;0,0;81688,88155815555;1895,895644873126;78,0;563,15;545,5294721170883;2000000,0;1968863,063288229;0,0;0,7069551016292563;0,0;81688,88155815555;1895,895644873126
1989-07-09 22:00:00+01:00;0;275,76;;94100,0;250;5,1;-12,851881834194772;102,85188183419477;311,4080449676685;40,15424885487177;0,9331047660647803;0,9908676854573935;0,0;0,7281244610469688;0,8449899512669999;312,0;563,15;545,1549425332498;2000000,0;1968862,4804726224;0,0;0,6794164048912764;0,0;327820,8047681631;7587,761902660372;-12764906,80122504;2,0;563,15;545,7991750703683;2000000,0;1968862,480472622;0,0;0,6794164048912761;0,0;2101,415415180534;48,639499376028034;78,0;563,15;545,4769441794566;2000000,0;1968862,4804726224;0,0;0,6794164048912764;0,0;81955,20119204078;1896,940475665093;78,0;563,15;545,4769441794566;2000000,0;1968862,4804726224;0,0;0,6794164048912764;0,0;81955,20119204078;1896,940475665093;78,0;563,15;545,4769441794566;2000000,0;1968862,4804726224;0,0;0,6794164048912764;0,0;81955,20119204078;1896,940475665093;78,0;563,15;545,4769441794566;2000000,0;1968862,4804726224;0,0;0,6794164048912764;0,0;81955,20119204078;1896,940475665093
1989-07-09 23:00:00+01:00;0;275,59;;94100,0;260;3,1;-20,968129626830073;110,96812962683008;323,1816229059766;48,37662707626452;0,8751032552229809;0,9878184734240356;0,0;0,7281244610469688;0,8449899512669999;312,0;563,15;545,2414432659614;2000000,0;1968863,4422075935;0,0;0,6371840860696809;0,0;326065,25835720246;7593,494692095613;-12704209,40319516;2,0;563,15;545,8857988996131;2000000,0;1968863,4422075937;0,0;0,637184086069681;0,0;2090,161912546169;48,67624802625393;78,0;563,15;545,5635066454765;2000000,0;1968863,4422075935;0,0;0,6371840860696809;0,0;81516,31458930061;1898,3736730239032;78,0;563,15;545,5635066454765;2000000,0;1968863,4422075935;0,0;0,6371840860696809;0,0;81516,31458930061;1898,3736730239032;78,0;563,15;545,5635066454765;2000000,0;1968863,4422075935;0,0;0,6371840860696809;0,0;81516,31458930061;1898,3736730239032;78,0;563,15;545,5635066454765;2000000,0;1968863,4422075935;0,0;0,6371840860696809;0,0;81516,31458930061;1898,3736730239032
1989-07-10 00:00:00+01:00;0;275,47999999999996;;94100,0;260;2,1;-26,954206975381105;116,95420697538111;336,89258174009416;55,070297540617084;0,8004863853202754;0,9845010665722099;0,0;0,7281244610469688;0,8449899512669999;312,0;563,15;545,2774902704862;2000000,0;1968863,8423181241;0,0;0,5828537178867621;0,0;325333,62683252257;7596,981365313288;-12678913,402051624;2,0;563,15;545,921897135647;2000000,0;1968863,8423181248;0,0;0,5828537178867618;0,0;2085,4719668751436;48,69859849559801;78,0;563,15;545,5995793434344;2000000,0;1968863,8423181241;0,0;0,5828537178867621;0,0;81333,40670813064;1899,245341328322;78,0;563,15;545,5995793434344;2000000,0;1968863,8423181241;0,0;0,5828537178867621;0,0;81333,40670813064;1899,245341328322;78,0;563,15;545,5995793434344;2000000,0;1968863,8423181241;0,0;0,5828537178867621;0,0;81333,40670813064;1899,245341328322;78,0;563,15;545,5995793434344;2000000,0;1968863,8423181241;0,0;0,5828537178867621;0,0;81333,40670813064;1899,245341328322
1989-07-10 01:00:00+01:00;0;275,42999999999995;;94100,0;260;2,1;-30,14694851550347;120,14694851550347;352,2774014035372;58,96996935179428;0,7387423276136578;0,9820069497253026;0,0;0,7281244610469688;0,8449899512669999;312,0;563,15;545,2767886939357;2000000,0;1968863,834745909;0,0;0,5378963591462778;0,0;325347,8661300075;7598,375293878395;-12679405,744296242;2,0;563,15;545,9211945623575;2000000,0;1968863,8347459086;0,0;0,5378963591462779;0,0;2085,5632444231237;48,707533935117915;78,0;563,15;545,5988772669996;2000000,0;1968863,834745909;0,0;0,5378963591462778;0,0;81336,96653250187;1899,5938234695986;78,0;563,15;545,5988772669996;2000000,0;1968863,834745909;0,0;0,5378963591462778;0,0;81336,96653250187;1899,5938234695986;78,0;563,15;545,5988772669996;2000000,0;1968863,834745909;0,0;0,5378963591462778;0,0;81336,96653250187;1899,5938234695986;78,0;563,15;545,5988772669996;2000000,0;1968863,834745909;0,0;0,5378963591462778;0,0;81336,96653250187;1899,5938234695986
