datetime;DNI;DryBulb;DewPoint;Pressure;Wdir;Wspd;BL.tin;BL.tout;BL.pin;BL.pout;BL.req_mf;BL.req_pr;SF.tin;SF.tout;SF.pin;SF.pout;SF.req_mf;SF.req_pr
1989-07-06 03:00:00-08:00;0;275,59;273,37;94600,0;250;5,7;563,15;560,8576493033204;2000000,0;1994578,0405850925;1,0;0,0;562,8190014103188;560,1970180057606;500000,0;16621,48367154244;120,0;0,0
1989-07-06 04:00:00-08:00;0;275,53999999999996;273,37;94600,0;260;5,7;563,15;560,8576063833868;2000000,0;1994578,040532755;1,0;0,0;562,8190014103188;560,1969751135999;500000,0;16621,48367110629;120,0;0,0
1989-07-06 05:00:00-08:00;45;275,47999999999996;273,37;94600,0;250;4,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-06 06:00:00-08:00;486;275,65;273,53999999999996;94700,0;260;5,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-06 07:00:00-08:00;733;275,92999999999995;273,76;94700,0;280;5,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-06 08:00:00-08:00;842;276,32;273,92999999999995;94700,0;270;4,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-06 09:00:00-08:00;902;276,53999999999996;273,92999999999995;94700,0;290;7,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-06 10:00:00-08:00;936;276,76;273,87;94700,0;290;6,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-06 11:00:00-08:00;955;276,97999999999996;273,92999999999995;94600,0;290;4,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-06 12:00:00-08:00;956;277,32;274,21;94600,0;340;2,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-06 13:00:00-08:00;928;277,37;274,21;94500,0;80;4,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-06 14:00:00-08:00;843;277,59;274,32;94500,0;0;0,0;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-06 15:00:00-08:00;815;277,53999999999996;274,42999999999995;94400,0;50;3,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-06 16:00:00-08:00;657;277,59;274,42999999999995;94300,0;30;2,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-06 17:00:00-08:00;584;277,59;274,42999999999995;94300,0;0;0,0;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-06 18:00:00-08:00;423;277,53999999999996;274,42999999999995;94300,0;0;0,0;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-06 19:00:00-08:00;231;277,26;274,21;94300,0;0;0,0;563,15;560,8739739319241;2000000,0;1994578,0605430624;1,0;0,0;562,8190014103188;560,2133320807357;500000,0;16621,48383785885;120,0;0,0
1989-07-06 20:00:00-08:00;0;276,87;273,82;94400,0;230;2,6;563,15;560,8674633080905;2000000,0;1994578,052585331;1,0;0,0;562,8190014103188;560,2068256636045;500000,0;16621,48377154443;120,0;0,0
1989-07-06 21:00:00-08:00;0;276,87;273,76;94500,0;240;5,2;563,15;560,8603392524606;2000000,0;1994578,0438717047;1,0;0,0;562,8190014103188;560,1997062145579;500000,0;16621,48369893088;120,0;0,0
1989-07-06 22:00:00-08:00;0;276,71;273,71;94500,0;230;6,2;563,15;560,8570334186053;2000000,0;1994578,0398272376;1,0;0,0;562,8190014103188;560,1964025195844;500000,0;16621,483665226977;120,0;0,0
1989-07-06 23:00:00-08:00;0;276,32;273,59;94500,0;290;5,2;563,15;560,8598625996765;2000000,0;1994578,0432905832;1,0;0,0;562,8190014103188;560,1992298701205;500000,0;16621,483694088198;120,0;0,0
1989-07-07 00:00:00-08:00;0;276,21;273,37;94500,0;260;5,2;563,15;560,8597676100237;2000000,0;1994578,0431747711;1,0;0,0;562,8190014103188;560,1991349419185;500000,0;16621,483693123093;120,0;0,0
1989-07-07 01:00:00-08:00;0;276,03999999999996;273,21;94600,0;280;5,2;563,15;560,8596210308993;2000000,0;1994578,0429960578;1,0;0,0;562,8190014103188;560,1989884576194;500000,0;16621,48369163381;120,0;0,0
1989-07-07 02:00:00-08:00;0;275,87;273,21;94600,0;280;6,2;563,15;560,8563054669283;2000000,0;1994578,0389395042;1,0;0,0;562,8190014103188;560,195675039;500000,0;16621,483657829205;120,0;0,0
1989-07-07 03:00:00-08:00;0;275,82;273,15;94600,0;260;6,2;563,15;560,856262345607;2000000,0;1994578,0388869196;1,0;0,0;562,8190014103188;560,1956319455865;500000,0;16621,483657390996;120,0;0,0
1989-07-07 04:00:00-08:00;0;275,82;272,97999999999996;94600,0;250;5,2;563,15;560,8594317418641;2000000,0;1994578,042765275;1,0;0,0;562,8190014103188;560,1987992910441;500000,0;16621,483689710625;120,0;0,0
1989-07-07 05:00:00-08:00;10;275,71;272,97999999999996;94700,0;250;5,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-07 06:00:00-08:00;57;275,82;273,26;94700,0;270;6,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-07 07:00:00-08:00;175;276,15;273,53999999999996;94800,0;270;4,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-07 08:00:00-08:00;591;276,47999999999996;273,65;94800,0;290;6,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-07 09:00:00-08:00;587;276,76;273,87;94800,0;310;7,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-07 10:00:00-08:00;581;276,92999999999995;273,87;94800,0;310;6,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-07 11:00:00-08:00;345;277,03999999999996;273,92999999999995;94700,0;290;4,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-07 12:00:00-08:00;708;277,32;274,21;94600,0;30;3,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-07 13:00:00-08:00;761;277,53999999999996;274,42999999999995;94600,0;50;3,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-07 14:00:00-08:00;822;277,71;274,53999999999996;94500,0;60;3,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-07 15:00:00-08:00;775;277,65;274,53999999999996;94500,0;50;4,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-07 16:00:00-08:00;600;277,82;274,65;94400,0;20;2,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-07 17:00:00-08:00;653;277,65;274,53999999999996;94400,0;70;2,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-07 18:00:00-08:00;339;277,59;274,47999999999996;94300,0;50;3,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-07 19:00:00-08:00;34;277,32;274,32;94400,0;240;8,2;563,15;560,8512361292145;2000000,0;1994578,0327287968;1,0;0,0;562,8190014103188;560,1906089829683;500000,0;16621,48360607331;120,0;0,0
1989-07-07 20:00:00-08:00;0;276,97999999999996;274,15;94500,0;230;7,7;563,15;560,8525197660322;2000000,0;1994578,0343015913;1,0;0,0;562,8190014103188;560,1918917886358;500000,0;16621,483619179933;120,0;0,0
1989-07-07 21:00:00-08:00;0;276,76;274,09;94600,0;260;6,2;563,15;560,8570769586732;2000000,0;1994578,0398803328;1,0;0,0;562,8190014103188;560,1964460314763;500000,0;16621,483665669442;120,0;0,0
1989-07-07 22:00:00-08:00;0;276,59;274,03999999999996;94600,0;280;5,7;563,15;560,8585126205155;2000000,0;1994578,0416377883;1,0;0,0;562,8190014103188;560,1978807643495;500000,0;16621,483680314897;120,0;0,0
1989-07-07 23:00:00-08:00;0;276,47999999999996;274,03999999999996;94600,0;280;7,7;563,15;560,8520822556851;2000000,0;1994578,033767879;1,0;0,0;562,8190014103188;560,1914545615616;500000,0;16621,483614732326;120,0;0,0
1989-07-08 00:00:00-08:00;0;276,37;273,97999999999996;94500,0;280;6,7;563,15;560,8551540729087;2000000,0;1994578,0375284604;1,0;0,0;562,8190014103188;560,1945243901821;500000,0;16621,483646070505;120,0;0,0
1989-07-08 01:00:00-08:00;0;276,15;273,97999999999996;94500,0;300;7,2;563,15;560,8533789755676;2000000,0;1994578,035356522;1,0;0,0;562,8190014103188;560,192750441903;500000,0;16621,483627971018;120,0;0,0
1989-07-08 02:00:00-08:00;0;276,09;273,97999999999996;94500,0;290;6,2;563,15;560,8564954794842;2000000,0;1994578,0391712291;1,0;0,0;562,8190014103188;560,1958649285862;500000,0;16621,483659760237;120,0;0,0
1989-07-08 03:00:00-08:00;0;275,97999999999996;273,92999999999995;94500,0;270;5,2;563,15;560,8595693617079;2000000,0;1994578,0429330613;1,0;0,0;562,8190014103188;560,1989368218552;500000,0;16621,483691108842;120,0;0,0
1989-07-08 04:00:00-08:00;0;275,97999999999996;274,03999999999996;94600,0;270;5,2;563,15;560,8595693617079;2000000,0;1994578,0429330613;1,0;0,0;562,8190014103188;560,1989368218552;500000,0;16621,483691108842;120,0;0,0
1989-07-08 05:00:00-08:00;1;275,97999999999996;273,87;94600,0;260;5,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-08 06:00:00-08:00;20;276,03999999999996;273,92999999999995;94600,0;250;5,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-08 07:00:00-08:00;110;276,09;273,97999999999996;94600,0;260;5,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-08 08:00:00-08:00;124;276,26;274,15;94600,0;290;6,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-08 09:00:00-08:00;89;276,71;274,15;94600,0;290;6,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-08 10:00:00-08:00;233;276,82;274,09;94600,0;320;5,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-08 11:00:00-08:00;405;276,97999999999996;274,15;94500,0;300;6,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-08 12:00:00-08:00;452;277,03999999999996;274,15;94500,0;290;5,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-08 13:00:00-08:00;117;277,09;274,15;94400,0;290;6,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-08 14:00:00-08:00;259;277,26;274,21;94300,0;300;7,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-08 15:00:00-08:00;545;277,47999999999996;274,42999999999995;94200,0;260;6,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-08 16:00:00-08:00;513;277,42999999999995;274,37;94100,0;220;10,3;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-08 17:00:00-08:00;578;277,26;274,37;94100,0;230;10,3;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-08 18:00:00-08:00;472;276,97999999999996;274,26;94100,0;230;11,8;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-08 19:00:00-08:00;131;276,82;274,03999999999996;94100,0;250;10,3;563,15;560,844146957926;2000000,0;1994578,0240489782;1,0;0,0;562,8190014103188;560,1835244040461;500000,0;16621,48353374148;120,0;0,0
1989-07-08 20:00:00-08:00;0;276,71;274,15;94200,0;240;8,8;563,15;560,8487998209507;2000000,0;1994578,0297480354;1,0;0,0;562,8190014103188;560,1881742525339;500000,0;16621,48358123363;120,0;0,0
1989-07-08 21:00:00-08:00;0;276,53999999999996;274,03999999999996;94200,0;230;10,3;563,15;560,8439000159112;2000000,0;1994578,0237475492;1,0;0,0;562,8190014103188;560,1832776220656;500000,0;16621,483531229573;120,0;0,0
1989-07-08 22:00:00-08:00;0;276,42999999999995;273,92999999999995;94200,0;220;9,3;563,15;560,8469706312165;2000000,0;1994578,0275090265;1,0;0,0;562,8190014103188;560,1863462477237;500000,0;16621,48356257522;120,0;0,0
1989-07-08 23:00:00-08:00;0;276,37;273,92999999999995;94200,0;220;9,3;563,15;560,8469180455924;2000000,0;1994578,0274448525;1,0;0,0;562,8190014103188;560,186293696167;500000,0;16621,48356204044;120,0;0,0
1989-07-09 00:00:00-08:00;0;276,32;273,87;94200,0;220;8,8;563,15;560,8484581406418;2000000,0;1994578,0293311062;1,0;0,0;562,8190014103188;560,1878327935423;500000,0;16621,483577759212;120,0;0,0
1989-07-09 01:00:00-08:00;0;276,32;273,82;94100,0;260;6,7;563,15;560,855110645867;2000000,0;1994578,037475499;1,0;0,0;562,8190014103188;560,1944809912494;500000,0;16621,483645629156;120,0;0,0
1989-07-09 02:00:00-08:00;0;276,09;273,82;94200,0;100;3,1;563,15;560,8656047318996;2000000,0;1994578,0503153955;1,0;0,0;562,8190014103188;560,2049682888575;500000,0;16621,483752628297;120,0;0,0
1989-07-09 03:00:00-08:00;0;276,03999999999996;273,82;94200,0;300;5,2;563,15;560,8596210308993;2000000,0;1994578,0429960578;1,0;0,0;562,8190014103188;560,1989884576194;500000,0;16621,48369163381;120,0;0,0
1989-07-09 04:00:00-08:00;0;275,87;273,76;94200,0;310;3,6;563,15;560,8642278638506;2000000,0;1994578,048632255;1,0;0,0;562,8190014103188;560,2035923110228;500000,0;16621,483738602128;120,0;0,0
1989-07-09 05:00:00-08:00;10;276,03999999999996;273,76;94200,0;280;4,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-09 06:00:00-08:00;180;275,92999999999995;273,82;94200,0;0;0,0;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-09 07:00:00-08:00;318;276,09;273,87;94200,0;300;4,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-09 08:00:00-08:00;667;276,42999999999995;274,03999999999996;94200,0;50;3,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-09 09:00:00-08:00;701;276,53999999999996;274,03999999999996;94200,0;60;3,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-09 10:00:00-08:00;775;276,87;274,03999999999996;94200,0;250;5,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-09 11:00:00-08:00;804;276,97999999999996;274,03999999999996;94100,0;250;7,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-09 12:00:00-08:00;768;277,09;274,15;94000,0;230;7,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-09 13:00:00-08:00;863;277,15;274,21;93900,0;230;9,3;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-09 14:00:00-08:00;722;277,26;274,32;93800,0;240;8,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-09 15:00:00-08:00;896;277,26;274,32;93800,0;240;7,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-09 16:00:00-08:00;820;277,21;274,32;93800,0;230;11,3;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-09 17:00:00-08:00;778;277,03999999999996;274,21;93800,0;240;12,9;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-09 18:00:00-08:00;650;276,87;274,15;93800,0;240;11,3;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-09 19:00:00-08:00;314;276,59;274,09;93800,0;240;10,3;563,15;560,8439440577247;2000000,0;1994578,0238013074;1,0;0,0;562,8190014103188;560,1833216353367;500000,0;16621,483531677557;120,0;0,0
1989-07-09 20:00:00-08:00;0;276,37;274,15;93900,0;240;10,3;563,15;560,8437504523424;2000000,0;1994578,0235649832;1,0;0,0;562,8190014103188;560,1831281554261;500000,0;16621,483529708188;120,0;0,0
1989-07-09 21:00:00-08:00;0;276,26;274,03999999999996;94100,0;240;9,3;563,15;560,84682172753;2000000,0;1994578,0273273056;1,0;0,0;562,8190014103188;560,1861974405058;500000,0;16621,483561060882;120,0;0,0
1989-07-09 22:00:00-08:00;0;276,15;274,15;94100,0;240;9,3;563,15;560,8467255244578;2000000,0;1994578,0272098996;1,0;0,0;562,8190014103188;560,1861012997596;500000,0;16621,4835600825;120,0;0,0
1989-07-09 23:00:00-08:00;0;276,03999999999996;274,03999999999996;94100,0;260;6,2;563,15;560,8564522549041;2000000,0;1994578,0391185153;1,0;0,0;562,8190014103188;560,1958217319791;500000,0;16621,48365932096;120,0;0,0
1989-07-10 00:00:00-08:00;0;275,92999999999995;273,92999999999995;94100,0;250;8,8;563,15;560,8481179040674;2000000,0;1994578,028915932;1,0;0,0;562,8190014103188;560,1874927773584;500000,0;16621,483574299436;120,0;0,0
1989-07-10 01:00:00-08:00;0;275,92999999999995;273,97999999999996;94100,0;280;9,3;563,15;560,8465334629149;2000000,0;1994578,026975507;1,0;0,0;562,8190014103188;560,1859093626492;500000,0;16621,48355812922;120,0;0,0
1989-07-10 02:00:00-08:00;0;275,76;274,03999999999996;94100,0;270;7,7;563,15;560,8514563974329;2000000,0;1994578,0330043675;1,0;0,0;562,8190014103188;560,1908291085555;500000,0;16621,483608369726;120,0;0,0
1989-07-10 03:00:00-08:00;0;275,65;274,03999999999996;94100,0;270;5,2;563,15;560,8592857829667;2000000,0;1994578,0425873138;1,0;0,0;562,8190014103188;560,198653426575;500000,0;16621,48368822761;120,0;0,0
1989-07-10 04:00:00-08:00;0;275,47999999999996;274,09;94200,0;280;6,2;563,15;560,8559697419537;2000000,0;1994578,038530077;1,0;0,0;562,8190014103188;560,1953395313026;500000,0;16621,483654417305;120,0;0,0
1989-07-10 05:00:00-08:00;7;275,42999999999995;274,09;94200,0;290;6,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-10 06:00:00-08:00;257;275,42999999999995;273,92999999999995;94200,0;290;6,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-10 07:00:00-08:00;588;275,71;273,87;94400,0;280;5,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-10 08:00:00-08:00;698;275,97999999999996;273,97999999999996;94400,0;300;5,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-10 09:00:00-08:00;811;276,15;273,87;94400,0;300;5,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-10 10:00:00-08:00;871;276,42999999999995;273,21;94100,0;330;4,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-10 11:00:00-08:00;879;276,59;273,92999999999995;94400,0;350;4,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-10 12:00:00-08:00;891;276,76;273,92999999999995;94300,0;110;3,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-10 13:00:00-08:00;886;276,92999999999995;273,97999999999996;94200,0;20;2,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-10 14:00:00-08:00;856;277,03999999999996;274,03999999999996;94100,0;60;3,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-10 15:00:00-08:00;841;277,15;274,15;94100,0;280;6,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-10 16:00:00-08:00;723;277,03999999999996;274,09;94100,0;260;9,3;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-10 17:00:00-08:00;670;276,97999999999996;274,03999999999996;94000,0;260;8,8;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-10 18:00:00-08:00;523;276,76;273,97999999999996;94100,0;250;10,3;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-10 19:00:00-08:00;161;276,59;273,92999999999995;94100,0;250;10,3;563,15;560,8439440577247;2000000,0;1994578,0238013074;1,0;0,0;562,8190014103188;560,1833216353367;500000,0;16621,483531677557;120,0;0,0
1989-07-10 20:00:00-08:00;0;276,37;273,92999999999995;94200,0;230;9,3;563,15;560,8469180455924;2000000,0;1994578,0274448525;1,0;0,0;562,8190014103188;560,186293696167;500000,0;16621,48356204044;120,0;0,0
1989-07-10 21:00:00-08:00;0;276,21;273,97999999999996;94400,0;250;7,7;563,15;560,8518469849628;2000000,0;1994578,033480866;1,0;0,0;562,8190014103188;560,1912194431741;500000,0;16621,483612340555;120,0;0,0
1989-07-10 22:00:00-08:00;0;276,03999999999996;274,15;94400,0;280;5,2;563,15;560,8596210308993;2000000,0;1994578,0429960578;1,0;0,0;562,8190014103188;560,1989884576194;500000,0;16621,48369163381;120,0;0,0
1989-07-10 23:00:00-08:00;0;275,87;274,26;94400,0;280;6,7;563,15;560,8547208620586;2000000,0;1994578,0370000973;1,0;0,0;562,8190014103188;560,1940914597384;500000,0;16621,483641667477;120,0;0,0
1989-07-11 00:00:00-08:00;0;275,87;274,15;94400,0;300;5,7;563,15;560,8578900870245;2000000,0;1994578,040878702;1,0;0,0;562,8190014103188;560,1972586336617;500000,0;16621,483673989176;120,0;0,0
1989-07-11 01:00:00-08:00;0;275,65;274,15;94500,0;300;3,1;563,15;560,8652287248011;2000000,0;1994578,0498571612;1,0;0,0;562,8190014103188;560,2045925248534;500000,0;16621,48374880968;120,0;0,0
1989-07-11 02:00:00-08:00;0;275,65;273,97999999999996;94500,0;290;3,6;563,15;560,8640398529991;2000000,0;1994578,0484031078;1,0;0,0;562,8190014103188;560,203404421739;500000,0;16621,483736692564;120,0;0,0
1989-07-11 03:00:00-08:00;0;275,53999999999996;273,92999999999995;94600,0;260;2,6;563,15;560,8663240001907;2000000,0;1994578,0511970213;1,0;0,0;562,8190014103188;560,2056870921602;500000,0;16621,48375997518;120,0;0,0
1989-07-11 04:00:00-08:00;0;275,59;274,03999999999996;94600,0;260;4,1;563,15;560,8627214502956;2000000,0;1994578,0467906974;1,0;0,0;562,8190014103188;560,2020868715971;500000,0;16621,48372325581;120,0;0,0
