date;DNI;DryBulb;Pressure;Wspd;SB.NO.a.mf;SB.NO.a.tin;SB.NO.a.tout;NetPower;AuxPower;GrossPower;SB.NO.a.pin;SB.NO.a.pout;NoGeneration [kW];SF.a.pwr(2);Cycle thermal energy dumped - solar field | (MWt);Parasitic power total consumption | (MWe)
22/03/2007 11:00;887;16,9;996;7,7;726,824;293;393;52,2504;3,159;55,4094;2000000;2000000;;;;
22/03/2007 12:00;829;18,4;996;5,7;659,759;293;393;52,3362;3,07319;55,4094;2000000;2000000;;;;
22/03/2007 13:00;844;19,3;996;4,9;705,913;293;393;52,2779;3,1315;55,4094;2000000;2000000;;;;
22/03/2007 14:00;832;19,9;996;5,3;759,964;293;393;52,2054;3,20395;55,4094;2000000;2000000;;;;
22/03/2007 15:00;481;19,9;996;3,9;453,134;293;393;40,4851;2,69631;43,1814;2000000;2000000;;;;
22/03/2007 16:00;614;19,1;996;6,6;645,138;293;393;52,354;3,0554;55,4094;2000000;2000000;;;;
22/03/2007 17:00;229;17,7;996;6;204;293;393;-0,367595;0,367595;0;2000000;2000000;;;;
22/03/2007 18:00;2;16;996;6;204;324,058;319,671;-0,3703;0,3703;0;2000000;2000000;;;;
22/03/2007 19:00;0;14,8;996;4,9;204;305,887;302,148;-0,3703;0,3703;0;2000000;2000000;;;;
22/03/2007 20:00;0;13,6;996;2,9;204;290,34;287,109;-0,3703;0,3703;0;2000000;2000000;;;;
22/03/2007 21:00;0;12,4;996;2,4;204;276,805;273,967;-0,3703;0,3703;0;2000000;2000000;;;;
22/03/2007 22:00;0;11,1;996;2,2;204;264,834;262,308;-0,3703;0,3703;0;2000000;2000000;;;;
22/03/2007 23:00;0;9,9;996;1,8;204;254,136;251,868;-0,3703;0,3703;0;2000000;2000000;;;;
23/03/2007 0:00;0;8,8;996;1,7;204;244,473;242,417;-0,3703;0,3703;0;2000000;2000000;;;;
23/03/2007 1:00;0;7,5;996;2,5;204;235,621;233,734;-0,3703;0,3703;0;2000000;2000000;;;;
23/03/2007 2:00;0;6,2;996;3,2;204;227,449;225,708;-0,3703;0,3703;0;2000000;2000000;;;;
23/03/2007 3:00;0;5,5;996;3,9;204;219,868;218,256;-0,3703;0,3703;0;2000000;2000000;;;;
23/03/2007 4:00;0;4,8;996;3,2;204;212,84;211,35;-0,3703;0,3703;0;2000000;2000000;;;;
23/03/2007 5:00;0;4,3;996;2,7;204;206,292;204,91;-0,3703;0,3703;0;2000000;2000000;;;;
23/03/2007 6:00;0;4,2;996;3,2;204;200,146;198,854;-0,3703;0,3703;0;2000000;2000000;;;;
23/03/2007 7:00;59;6,8;996;2,7;204;208,465;214,359;-0,3703;0,3703;0;2000000;2000000;;;;
23/03/2007 8:00;701;9,4;996;3,5;402,723;293;393;27,2557;2,48089;29,7366;2000000;2000000;;;;
23/03/2007 9:00;861;11,8;996;3,5;840,681;293;393;52,0889;3,3205;55,4094;2000000;2000000;;;;
23/03/2007 10:00;752;13,8;996;4,2;659,644;293;393;52,3363;3,07305;55,4094;2000000;2000000;;;;
23/03/2007 11:00;776;15,5;996;9,1;631,523;293;393;52,3702;3,03913;55,4094;2000000;2000000;;;;
23/03/2007 12:00;898;16,8;996;8,6;726,178;293;393;52,2512;3,15814;55,4094;2000000;2000000;;;;
23/03/2007 13:00;740;17,4;996;8,1;614,449;293;393;52,3902;3,01913;55,4094;2000000;2000000;;;;
23/03/2007 14:00;413;17,5;996;9,1;343,304;293;393;29,5621;2,46329;32,0253;2000000;2000000;;;;
23/03/2007 15:00;724;17,1;996;9,5;719,176;293;393;52,2605;3,14886;55,4094;2000000;2000000;;;;
23/03/2007 16:00;565;16,2;996;11,4;588,371;293;393;52,4199;2,98945;55,4094;2000000;2000000;;;;
23/03/2007 17:00;177;14,6;996;8,6;204;293;393;-0,3703;0,3703;0;2000000;2000000;;;;
23/03/2007 18:00;1;12,9;996;8,1;204;323,815;319,372;-0,3703;0,3703;0;2000000;2000000;;;;
23/03/2007 19:00;0;12;996;5,3;204;305,485;301,715;-0,3703;0,3703;0;2000000;2000000;;;;
23/03/2007 20:00;0;11,1;996;4,6;204;289,784;286,521;-0,3703;0,3703;0;2000000;2000000;;;;
23/03/2007 21:00;0;10,2;996;2,8;204;276,174;273,323;-0,3703;0,3703;0;2000000;2000000;;;;
23/03/2007 22:00;0;9,3;996;2,4;204;264,171;261,638;-0,3703;0,3703;0;2000000;2000000;;;;
23/03/2007 23:00;0;8,4;996;1,8;204;253,467;251,198;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 0:00;0;8;996;1,1;204;243,858;241,815;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 1:00;0;7,5;996;1;204;235,128;233,267;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 2:00;0;7,1;996;1,4;204;227,106;225,396;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 3:00;0;6,9;996;0,8;204;219,731;218,162;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 4:00;0;6,6;996;0,3;204;212,924;211,48;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 5:00;0;6,5;996;0,7;204;206,55;205,201;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 6:00;0;6,5;996;0,9;204;200,563;199,303;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 7:00;458;9;996;1,4;204;287,398;350,54;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 8:00;238;10,6;996;1,8;204;293;393;-0,408449;0,408449;0;2000000;2000000;;;;
24/03/2007 9:00;577;12,5;996;2,7;542,177;293;393;49,358;2,89923;52,2573;2000000;2000000;;;;
24/03/2007 10:00;631;14,4;996;4,9;545,362;293;393;49,6796;2,90677;52,5864;2000000;2000000;;;;
24/03/2007 11:00;386;15,2;996;4,2;281,12;293;393;23,7552;1,88902;25,6443;2000000;2000000;;;;
24/03/2007 12:00;384;16,1;996;4,6;272,729;293;393;22,9077;1,87264;24,7804;2000000;2000000;;;;
24/03/2007 13:00;816;17,1;996;5,3;690,503;293;393;52,2977;3,11167;55,4094;2000000;2000000;;;;
24/03/2007 14:00;68;17,1;996;7,3;204;293;393;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 15:00;6;16,4;996;8,6;204;324,01;319,613;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 16:00;6;15,5;996;13,4;204;305,677;301,901;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 17:00;1;14,3;996;9,8;204;289,984;286,723;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 18:00;2;13,1;996;5,3;204;276,41;273,567;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 19:00;0;12,7;996;3,7;204;264,495;261,981;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 20:00;0;12,2;996;2,4;204;253,908;251,663;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 21:00;0;11,7;996;1,9;204;244,385;242,359;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 22:00;0;11,4;996;1,7;204;235,738;233,895;-0,3703;0,3703;0;2000000;2000000;;;;
24/03/2007 23:00;0;10,9;996;1,5;204;227,817;226,128;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 0:00;0;10,5;996;2,4;204;220,464;218,897;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 1:00;0;9,8;996;4,2;204;213,569;212,104;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 2:00;0;9,9;996;6;204;207,103;205,734;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 3:00;0;9,7;996;5,7;204;201,044;199,769;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 4:00;0;9,4;996;4,2;204;195,365;194,178;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 5:00;0;8,6;996;3,2;204;190;188,885;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 6:00;0;9,4;996;3,5;204;184,926;183,88;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 7:00;0;9,5;996;3,7;204;180,094;179,107;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 8:00;0;9,9;996;3,9;204;175,485;174,552;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 9:00;0;11,4;996;3,7;204;171,113;170,237;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 10:00;1;11,9;996;4,6;204;166,912;166,079;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 11:00;1;12,3;996;2,9;204;162,903;162,118;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 12:00;0;12,3;996;3,5;204;159,024;158,272;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 13:00;0;12,7;996;3,7;204;155,274;154,556;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 14:00;1;13,1;996;2,7;204;151,662;150,98;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 15:00;1;13,4;996;4,2;204;148,14;147,482;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 16:00;1;13,4;996;4,9;204;144,703;144,069;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 17:00;0;13;996;4,2;204;141,35;140,74;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 18:00;1;12,5;996;2,7;204;138,084;137,498;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 19:00;0;11,8;996;2,2;204;134,883;134,316;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 20:00;0;11;996;1,8;204;131,737;131,187;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 21:00;0;10,3;996;2,3;204;128,632;128,094;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 22:00;0;9,7;996;2,4;204;125,57;125,046;-0,3703;0,3703;0;2000000;2000000;;;;
25/03/2007 23:00;0;8,9;996;1,5;204;122,557;122,048;-0,3703;0,3703;0;2000000;2000000;;;;
26/03/2007 0:00;0;7,8;996;2,3;204;119,564;119,063;-0,3703;0,3703;0;2000000;2000000;;;;
26/03/2007 1:00;0;6,6;996;2,4;204;116,594;116,103;-0,3703;0,3703;0;2000000;2000000;;;;
26/03/2007 2:00;0;5,4;996;2,7;204;113,643;113,159;-0,3703;0,3703;0;2000000;2000000;;;;
26/03/2007 3:00;0;4,7;996;2,9;204;110,72;110,246;-0,3703;0,3703;0;2000000;2000000;;;;
26/03/2007 4:00;0;4,1;996;3,7;204;107,825;107,36;-0,3703;0,3703;0;2000000;2000000;;;;
26/03/2007 5:00;0;3,6;996;4,6;204;104,959;104,503;-0,3703;0,3703;0;2000000;2000000;;;;
26/03/2007 6:00;0;3,5;996;4,6;204;102,136;101,692;-0,3703;0,3703;0;2000000;2000000;;;;
26/03/2007 7:00;119;6,2;996;5,3;204;136,569;156,182;-0,3703;0,3703;0;2000000;2000000;;;;
26/03/2007 8:00;790;8,7;996;6,3;367,628;293;393;24,1744;1,95688;26,1313;2000000;2000000;;;;
26/03/2007 9:00;855;11;996;9,5;843,017;293;393;52,0853;3,32402;55,4094;2000000;2000000;;;;
26/03/2007 10:00;845;13,1;996;8,6;762,491;293;393;52,2019;3,20745;55,4094;2000000;2000000;;;;
26/03/2007 11:00;849;14,7;996;10,2;713,559;293;393;52,2679;3,14148;55,4094;2000000;2000000;;;;
26/03/2007 12:00;845;15,9;996;12,2;696,088;293;393;52,2906;3,11882;55,4094;2000000;2000000;;;;
26/03/2007 13:00;713;16,6;996;11,4;603,006;293;393;52,4034;3,00598;55,4094;2000000;2000000;;;;
26/03/2007 14:00;773;16,9;996;14,9;716,627;293;393;52,2639;3,14551;55,4094;2000000;2000000;;;;
26/03/2007 15:00;824;16,5;996;10,7;838,295;293;393;52,0925;3,31691;55,4094;2000000;2000000;;;;
26/03/2007 16:00;570;15,5;996;11,4;598,332;293;393;52,4087;3,00066;55,4094;2000000;2000000;;;;
26/03/2007 17:00;146;13,9;996;11,4;204;293;393;-0,3703;0,3703;0;2000000;2000000;;;;
26/03/2007 18:00;1;12,2;996;6,6;204;323,813;319,368;-0,3703;0,3703;0;2000000;2000000;;;;
26/03/2007 19:00;0;11,7;996;6,9;204;305,42;301,635;-0,3703;0,3703;0;2000000;2000000;;;;
26/03/2007 20:00;0;11,2;996;6,9;204;289,661;286,386;-0,3703;0,3703;0;2000000;2000000;;;;
26/03/2007 21:00;0;10,7;996;8,6;204;275,92;273,04;-0,3703;0,3703;0;2000000;2000000;;;;
26/03/2007 22:00;0;10,2;996;5,7;204;263,865;261,324;-0,3703;0,3703;0;2000000;2000000;;;;
26/03/2007 23:00;0;9,7;996;5,7;204;253,115;250,837;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 0:00;0;9,7;996;4,6;204;243,473;241,424;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 1:00;0;9,8;996;3,5;204;234,761;232,906;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 2:00;0;9,9;996;4,2;204;226,779;225,079;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 3:00;0;10;996;4,2;204;219,42;217,854;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 4:00;0;10;996;5,3;204;212,573;211,119;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 5:00;0;10,1;996;5,7;204;206,182;204,832;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 6:00;0;10,1;996;6;204;200,188;198,928;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 7:00;0;11,3;996;3,9;204;194,625;193,463;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 8:00;263;14,1;996;3,5;204;273,694;330,081;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 9:00;1;15;996;2,7;204;288,546;285,391;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 10:00;13;16,2;996;3,5;204;275,375;272,612;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 11:00;1;16,1;996;2,8;204;263,781;261,332;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 12:00;19;16,7;996;2,8;204;253,456;251,264;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 13:00;160;17,9;996;2,7;204;284,979;309,14;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 14:00;57;18,1;996;2,9;204;300,989;304,024;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 15:00;0;17,8;996;2,2;204;289,252;286,118;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 16:00;2;17;996;2;204;276,112;273,355;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 17:00;23;16,2;996;2,4;204;264,455;261,991;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 18:00;72;15,3;996;2,9;204;253,972;251,746;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 19:00;0;14,8;996;4,9;204;244,481;242,459;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 20:00;0;14;996;3,5;204;235,865;234,028;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 21:00;0;13,1;996;5,7;204;227,895;226,193;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 22:00;0;12,3;996;5,7;204;220,508;218,934;-0,3703;0,3703;0;2000000;2000000;;;;
27/03/2007 23:00;0;11,5;996;9,1;204;213,57;212,095;-0,3703;0,3703;0;2000000;2000000;;;;
28/03/2007 0:00;0;10,5;996;7,3;204;207,095;205,725;-0,3703;0,3703;0;2000000;2000000;;;;
28/03/2007 1:00;0;9,3;996;8,6;204;200,971;199,682;-0,3703;0,3703;0;2000000;2000000;;;;
28/03/2007 2:00;0;8,2;996;12,2;204;195,12;193,895;-0,3703;0,3703;0;2000000;2000000;;;;
28/03/2007 3:00;0;7,6;996;8,6;204;189,616;188,475;-0,3703;0,3703;0;2000000;2000000;;;;
28/03/2007 4:00;0;7;996;9,5;204;184,372;183,291;-0,3703;0,3703;0;2000000;2000000;;;;
28/03/2007 5:00;0;6,6;996;10,7;204;179,351;178,326;-0,3703;0,3703;0;2000000;2000000;;;;
28/03/2007 6:00;0;6,5;996;7,3;204;174,598;173,638;-0,3703;0,3703;0;2000000;2000000;;;;
28/03/2007 7:00;366;9,3;996;8,1;204;262,968;324,364;-0,3703;0,3703;0;2000000;2000000;;;;
28/03/2007 8:00;654;11,9;996;6,6;554,821;293;393;42,3758;2,82256;45,1983;2000000;2000000;;;;
28/03/2007 9:00;853;14,5;996;8,6;848,025;293;393;52,0778;3,3316;55,4094;2000000;2000000;;;;
28/03/2007 10:00;811;16,6;996;7,3;738,078;293;393;52,2353;3,17407;55,4094;2000000;2000000;;;;
28/03/2007 11:00;832;18,5;996;9,5;709,138;293;393;52,2737;3,1357;55,4094;2000000;2000000;;;;
28/03/2007 12:00;586;19,7;996;15,8;469,28;293;393;42,0846;2,73207;44,8167;2000000;2000000;;;;
28/03/2007 13:00;278;20;996;11,4;204;293;393;15,1505;1,72772;16,8782;2000000;2000000;;;;
28/03/2007 14:00;674;20,3;996;11,4;623,907;293;393;52,3792;3,03016;55,4094;2000000;2000000;;;;
28/03/2007 15:00;518;20;996;10,7;505,391;293;393;45,6717;2,81363;48,4853;2000000;2000000;;;;
28/03/2007 16:00;283;18,8;996;10,7;263,129;293;393;21,9377;1,85402;23,7917;2000000;2000000;;;;
28/03/2007 17:00;105;17,3;996;10,7;204;323,95;319,538;-0,3703;0,3703;0;2000000;2000000;;;;
28/03/2007 18:00;1;15,6;996;13,4;204;305,626;301,854;-0,3703;0,3703;0;2000000;2000000;;;;
28/03/2007 19:00;0;14,4;996;17,7;204;289,804;286,513;-0,3703;0,3703;0;2000000;2000000;;;;
28/03/2007 20:00;0;13,2;996;9,1;204;276,151;273,293;-0,3703;0,3703;0;2000000;2000000;;;;
28/03/2007 21:00;0;12;996;8,6;204;264,097;261,554;-0,3703;0,3703;0;2000000;2000000;;;;
28/03/2007 22:00;0;10,9;996;8,6;204;253,311;251,025;-0,3703;0,3703;0;2000000;2000000;;;;
28/03/2007 23:00;0;9,7;996;7,3;204;243,584;241,516;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 0:00;0;8,8;996;8,6;204;234,695;232,802;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 1:00;0;7,9;996;7,3;204;226,552;224,82;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 2:00;0;7;996;7,7;204;219,006;217,402;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 3:00;0;6,5;996;9,1;204;211,97;210,478;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 4:00;0;6,1;996;7,7;204;205,421;204,04;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 5:00;0;5,7;996;5,3;204;199,322;198,043;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 6:00;0;5,7;996;3,2;204;193,634;192,448;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 7:00;10;7,2;996;3,2;204;188,303;187,199;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 8:00;118;9,3;996;5,3;204;225,488;250,626;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 9:00;251;11,3;996;4,6;204;300,404;347,064;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 10:00;459;13,2;996;7,3;337,246;293;393;21,1088;1,89402;23,0028;2000000;2000000;;;;
29/03/2007 11:00;530;15,2;996;5,7;428,827;293;393;38,0773;2,64325;40,7206;2000000;2000000;;;;
29/03/2007 12:00;381;16,2;996;3,7;283,056;293;393;23,9507;1,89282;25,8435;2000000;2000000;;;;
29/03/2007 13:00;638;17,3;996;6,9;544,753;293;393;49,6181;2,90533;52,5234;2000000;2000000;;;;
29/03/2007 14:00;344;17,6;996;5,3;285,598;293;393;24,2073;1,89781;26,1051;2000000;2000000;;;;
29/03/2007 15:00;110;17;996;5,3;204;293;393;-0,377721;0,377721;0;2000000;2000000;;;;
29/03/2007 16:00;17;15,9;996;6,3;204;324,034;319,641;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 17:00;67;14,7;996;4,6;204;305,826;302,079;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 18:00;5;13,3;996;4,6;204;290,206;286,959;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 19:00;0;12,7;996;6;204;276,576;273,719;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 20:00;0;12,1;996;5,3;204;264,563;262,029;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 21:00;0;11,5;996;4,9;204;253,851;251,58;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 22:00;0;10,9;996;3,5;204;244,231;242,185;-0,3703;0,3703;0;2000000;2000000;;;;
29/03/2007 23:00;0;10,3;996;4,2;204;235,46;233,591;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 0:00;0;9,9;996;7,3;204;227,35;225,621;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 1:00;0;9,5;996;6,9;204;219,86;218,267;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 2:00;0;9,1;996;7,7;204;212,893;211,415;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 3:00;0;9;996;9,8;204;206,363;204,982;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 4:00;0;8,8;996;9,8;204;200,239;198,951;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 5:00;0;8,7;996;8,1;204;194,5;193,302;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 6:00;0;8,7;996;6,6;204;189,105;187,986;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 7:00;24;9,1;996;5,7;204;192,029;194,26;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 8:00;1;9,5;996;6,6;204;188,407;187,303;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 9:00;29;9,9;996;4,9;204;194,221;198,308;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 10:00;22;10,3;996;2,5;204;199,269;201,22;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 11:00;5;10,8;996;4,6;204;195,246;194,068;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 12:00;31;12;996;2,9;204;199,927;203,347;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 13:00;591;14;996;2,4;204;293;393;-0,415863;0,415863;0;2000000;2000000;;;;
30/03/2007 14:00;784;15,6;996;3,7;744,97;293;393;52,226;3,1834;55,4094;2000000;2000000;;;;
30/03/2007 15:00;515;16,4;996;7,7;505,362;293;393;45,6688;2,81357;48,4824;2000000;2000000;;;;
30/03/2007 16:00;744;16,7;996;8,6;810,185;293;393;52,1341;3,27529;55,4094;2000000;2000000;;;;
30/03/2007 17:00;664;16,4;996;9,1;258,293;293;393;21,4489;1,84469;23,2936;2000000;2000000;;;;
30/03/2007 18:00;3;15,5;996;6,9;204;324,002;319,602;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 19:00;0;15;996;6,3;204;305,803;302,059;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 20:00;0;14,5;996;8,1;204;290,158;286,905;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 21:00;0;14,1;996;9,8;204;276,511;273,651;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 22:00;0;13,6;996;9,1;204;264,483;261,945;-0,3703;0,3703;0;2000000;2000000;;;;
30/03/2007 23:00;0;13,2;996;7,7;204;253,782;251,515;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 0:00;0;12,6;996;6,9;204;244,152;242,104;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 1:00;0;12;996;5,7;204;235,415;233,554;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 2:00;0;11,5;996;3,9;204;227,451;225,754;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 3:00;0;11,2;996;3,5;204;220,11;218,547;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 4:00;0;10,9;996;3,5;204;213,296;211,848;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 5:00;0;10,7;996;3,9;204;206,927;205,579;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 6:00;0;10,7;996;5,7;204;200,92;199,654;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 7:00;0;11,4;996;3,7;204;195,325;194,156;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 8:00;8;12,2;996;3,7;204;190,065;188,972;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 9:00;492;14,3;996;4,2;204;293;393;-0,389634;0,389634;0;2000000;2000000;;;;
31/03/2007 10:00;378;16,2;996;2,5;312,128;293;393;26,4316;2,40018;28,8318;2000000;2000000;;;;
31/03/2007 11:00;470;17,8;996;2,8;378,87;293;393;33,1152;2,5369;35,6521;2000000;2000000;;;;
31/03/2007 12:00;132;18,2;996;2,4;204;293;393;-0,378391;0,378391;0;2000000;2000000;;;;
31/03/2007 13:00;60;18,5;996;4,2;204;293;393;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 14:00;52;18,5;996;3,2;204;293;393;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 15:00;445;18,9;996;4,6;429,586;293;393;29,9471;2,53888;32,486;2000000;2000000;;;;
31/03/2007 16:00;8;18,3;996;3,7;204;324,265;319,926;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 17:00;7;17,4;996;3,9;204;306,258;302,551;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 18:00;5;16,5;996;4,6;204;290,765;287,544;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 19:00;0;15,2;996;3,9;204;277,266;274,436;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 20:00;0;14,3;996;3,5;204;265,348;262,832;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 21:00;0;13,1;996;2,9;204;254,701;252,442;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 22:00;0;12;996;3,9;204;245,047;242,991;-0,3703;0,3703;0;2000000;2000000;;;;
31/03/2007 23:00;0;10,8;996;4,2;204;236,227;234,347;-0,3703;0,3703;0;2000000;2000000;;;;
01/04/2007 0:00;0;9,6;993;2,5;204;228,166;226,449;-0,3703;0,3703;0;2000000;2000000;;;;
01/04/2007 1:00;0;8,5;993;2,6;204;220,697;219,106;-0,3703;0,3703;0;2000000;2000000;;;;
01/04/2007 2:00;0;7,3;993;4,7;204;213,676;212,184;-0,3703;0,3703;0;2000000;2000000;;;;
01/04/2007 3:00;0;6,7;993;3,6;204;207,137;205,754;-0,3703;0,3703;0;2000000;2000000;;;;
01/04/2007 4:00;0;6;993;1,9;204;201,044;199,763;-0,3703;0,3703;0;2000000;2000000;;;;
01/04/2007 5:00;0;5,6;993;2,1;204;195,297;194,095;-0,3703;0,3703;0;2000000;2000000;;;;
01/04/2007 6:00;0;5,5;993;1,9;204;189,87;188,742;-0,3703;0,3703;0;2000000;2000000;;;;
01/04/2007 7:00;641;7,6;993;2,5;204;293;393;5,43575;1,59373;7,02948;2000000;2000000;;;;
01/04/2007 8:00;770;9,5;993;1,6;824,169;293;393;52,1135;3,29584;55,4094;2000000;2000000;;;;
01/04/2007 9:00;825;11,3;993;2,6;829,536;293;393;52,1056;3,30381;55,4094;2000000;2000000;;;;
01/04/2007 10:00;651;12,8;993;3,4;590,654;293;393;52,4174;2,992;55,4094;2000000;2000000;;;;
